CURRENT_GAME_ID,WIN_PERCENTAGE_A,WIN_PERCENTAGE_B
21800248,0.8,0.6
21800236,0.8,0.0
21800227,0.6,0.8
21800202,0.4,0.6
21800167,0.2,0.4
21800154,0.2,0.6
21800142,0.2,0.2
21800117,0.2,0.6
21800098,0.4,0.6
21800064,0.4,0.8
21800017,0.2,0.2
21800006,0.0,0.6
21800286,0.8,0.4
21800278,0.8,0.2
21800212,0.8,0.8
21800189,0.6,0.0
21800162,0.4,0.4
21800139,0.6,1.0
21800109,0.4,0.2
21800066,0.2,0.8
21800048,0.4,0.4
21800035,0.6,0.8
21800233,0.4,0.6
21800211,0.2,0.4
21800164,0.2,0.8
21800151,0.4,0.4
21800136,0.2,1.0
21800123,0.2,1.0
21800110,0.2,0.6
21800060,0.2,0.6
21800013,0.2,0.4
21800287,0.4,0.0
21800267,0.4,0.8
21800240,0.4,0.2
21800184,0.6,0.4
21800140,0.6,0.4
21800074,1.0,0.6
21800063,0.8,0.0
21800049,0.6,0.8
21800004,0.2,0.0
21800290,0.6,0.0
21800271,0.6,0.4
21800206,0.8,0.4
21800192,1.0,0.6
21800174,1.0,0.2
21800100,1.0,0.8
21800069,1.0,0.8
21800055,1.0,0.6
21800041,0.8,0.4
21800019,0.8,1.0
21800008,0.6,0.4
21800250,0.2,0.4
21800235,0.2,0.4
21800191,0.4,1.0
21800177,0.6,0.4
21800170,0.6,0.8
21800156,0.4,0.6
21800089,0.6,0.6
21800079,0.6,0.8
21800054,0.6,0.2
21800030,0.8,0.2
21800270,1.0,0.0
21800253,1.0,0.8
21800242,1.0,0.0
21800218,1.0,0.6
21800168,1.0,0.6
21800125,1.0,0.4
21800113,0.8,0.8
21800088,0.6,0.4
21800078,0.6,0.4
21800029,0.8,0.0
21800014,0.8,0.2
21800289,0.2,0.4
21800265,0.4,0.0
21800224,0.4,0.8
21800205,0.6,0.4
21800134,0.4,0.6
21800118,0.6,0.0
21800104,0.4,0.4
21800083,0.4,0.8
21800018,0.0,0.2
21800269,0.2,0.8
21800251,0.2,0.8
21800186,0.2,0.4
21800143,0.4,0.2
21800105,0.4,0.4
21800090,0.2,0.2
21800068,0.2,0.6
21800028,0.2,1.0
21800007,0.0,0.0
21800291,0.8,0.6
21800244,0.8,0.6
21800220,0.8,0.6
21800194,1.0,0.4
21800179,1.0,0.6
21800158,1.0,1.0
21800102,0.6,0.2
21800080,0.4,0.2
21800020,0.0,0.0
21800252,0.6,0.6
21800239,0.6,0.4
21800225,0.8,0.6
21800149,0.6,0.4
21800126,0.4,0.2
21800111,0.6,0.4
21800096,0.4,0.8
21800067,0.2,0.2
21800003,0.2,0.0
21800288,0.0,0.2
21800268,0.0,0.0
21800254,0.2,0.8
21800243,0.2,0.8
21800169,0.4,0.4
21800155,0.4,0.2
21800128,0.4,0.8
21800114,0.4,0.6
21800076,0.4,0.2
21800052,0.2,0.8
21800263,0.4,0.6
21800172,0.2,0.6
21800160,0.2,0.6
21800146,0.4,0.6
21800122,0.6,0.2
21800045,0.4,0.0
21800024,0.4,0.8
21800292,0.6,0.6
21800247,0.6,0.6
21800197,0.6,0.6
21800183,0.6,0.2
21800173,0.4,0.4
21800161,0.6,0.6
21800073,0.4,0.4
21800061,0.2,0.0
21800011,0.2,0.4
21800293,0.8,0.8
21800188,0.8,0.6
21800165,0.6,0.8
21800152,0.6,0.8
21800138,0.6,0.8
21800132,0.8,0.2
21800116,0.8,0.8
21800046,0.8,0.2
21800034,0.6,0.4
21800016,0.4,0.8
21800266,1.0,1.0
21800215,1.0,0.8
21800198,1.0,0.6
21800175,0.8,0.8
21800148,0.8,0.8
21800086,0.6,0.2
21800039,0.2,0.8
21800025,0.2,1.0
21800012,0.4,0.4
21800258,0.6,0.4
21800231,0.4,0.2
21800213,0.2,0.6
21800185,0.2,0.6
21800101,0.4,0.6
21800070,0.6,0.2
21800057,0.8,0.4
21800009,1.0,0.6
21800279,0.0,0.6
21800256,0.4,0.4
21800199,0.2,0.2
21800153,0.2,0.8
21800112,0.2,1.0
21800097,0.0,0.2
21800077,0.0,0.6
21800053,0.2,0.0
21800036,0.4,0.0
21800280,0.6,1.0
21800249,0.6,0.0
21800237,0.6,0.6
21800219,0.6,0.2
21800203,0.4,0.2
21800190,0.2,0.4
21800135,0.2,0.2
21800119,0.2,0.6
21800027,0.2,0.6
21800015,0.2,0.6
21800246,0.8,0.8
21800228,0.8,0.4
21800222,0.8,0.2
21800176,0.8,0.0
21800159,0.6,0.2
21800075,1.0,0.4
21800072,0.8,0.0
21800050,0.6,0.4
21800022,0.6,0.2
21800281,0.0,0.8
21800260,0.8,0.4
21800234,1.0,0.2
21800221,0.8,0.6
21800208,0.8,0.2
21800195,0.8,0.2
21800107,0.6,0.4
21800093,0.4,0.6
21800071,0.6,0.6
21800043,0.4,0.6
21800021,0.2,0.4
21800273,1.0,0.6
21800257,0.2,0.0
21800230,0.2,0.4
21800193,0.2,0.6
21800178,0.2,0.4
21800129,0.2,1.0
21800120,0.2,0.6
21800106,0.2,0.8
21800091,0.2,0.6
21800056,0.0,0.2
21800031,0.2,0.2
21800283,1.0,0.0
21800261,0.8,0.2
21800232,0.6,0.6
21800210,0.6,0.4
21800181,0.6,0.8
21800150,0.4,0.2
21800121,0.6,0.0
21800084,0.8,0.4
21800044,0.6,0.2
21800032,0.4,0.2
21800255,0.8,0.0
21800229,0.8,0.2
21800216,0.8,0.6
21800204,0.6,0.2
21800115,0.8,1.0
21800099,0.8,0.2
21800040,1.0,0.0
21800282,1.0,0.4
21800274,1.0,0.2
21800209,1.0,0.0
21800196,0.8,0.0
21800163,0.6,1.0
21800144,0.6,0.4
21800103,0.6,0.4
21800085,0.6,0.2
21800065,0.8,1.0
21800037,1.0,0.2
21800276,0.4,0.2
21800214,0.4,0.0
21800200,0.6,0.8
21800187,0.8,1.0
21800171,1.0,0.0
21800145,1.0,0.8
21800131,0.8,0.4
21800095,0.6,0.6
21800051,0.4,0.2
21800038,0.4,0.8
21800033,0.4,0.2
21800262,0.8,0.2
21800238,0.8,0.8
21800180,0.6,1.0
21800137,0.8,0.0
21800130,0.6,0.4
21800094,0.6,0.4
21800082,0.4,0.8
21800058,0.4,0.6
21800010,0.4,0.4
21800284,0.8,0.4
21800275,1.0,0.2
21800259,0.8,0.6
21800245,0.8,0.4
21800223,0.8,0.2
21800207,1.0,0.0
21800133,1.0,0.2
21800092,0.8,0.6
21800081,0.6,0.0
21800059,0.4,0.8
21800042,0.2,0.0
21800023,0.0,0.8
21800285,0.2,0.2
21800277,0.0,0.6
21800264,0.8,1.0
21800201,0.8,0.0
21800182,0.8,0.0
21800166,1.0,0.0
21800147,0.8,0.0
21800124,0.8,0.4
21800108,0.8,0.6
21800062,0.8,0.2
21800047,0.8,0.2
21800272,0.6,0.4
21800241,0.6,0.4
21800226,0.4,0.0
21800217,0.4,0.6
21800157,0.6,0.8
21800141,0.6,1.0
21800127,0.6,1.0
21800087,0.8,0.4
21800026,0.8,0.0
21800005,0.8,0.0
21701213,0.8,0.2
21701175,0.8,1.0
21701096,0.6,0.6
21701078,0.6,0.6
21701051,0.6,1.0
21701020,0.8,0.6
21700978,0.6,0.2
21700965,0.8,0.2
21700951,0.8,0.0
21700874,0.8,0.2
21700836,0.8,0.4
21700791,1.0,0.0
21700777,1.0,0.8
21700753,0.8,0.0
21700738,0.8,0.6
21700725,0.8,0.0
21700703,0.6,0.6
21700619,0.4,0.8
21700604,0.6,0.6
21700591,0.6,0.0
21700581,0.6,0.4
21700538,0.8,0.8
21700507,1.0,0.0
21700482,0.4,0.6
21700442,0.6,1.0
21700419,0.8,0.4
21700404,1.0,0.2
21700387,0.8,0.2
21700369,0.8,0.8
21700354,0.8,0.0
21700340,0.6,0.2
21700290,0.4,0.2
21700281,0.6,1.0
21700271,0.6,0.6
21700217,0.4,0.6
21700190,0.6,1.0
21700150,0.6,0.6
21700101,0.4,0.2
21700086,0.4,0.8
21700018,1.0,1.0
21700004,,
21701197,0.6,0.4
21701143,0.6,1.0
21701116,0.6,1.0
21701103,0.6,0.4
21701072,0.6,0.0
21700987,0.6,0.2
21700972,0.6,0.8
21700957,0.8,1.0
21700907,0.8,0.6
21700892,0.6,0.2
21700867,0.6,0.8
21700833,0.6,0.8
21700766,0.6,0.6
21700714,0.4,0.2
21700701,0.6,0.6
21700687,0.4,0.6
21700676,0.4,0.6
21700653,0.4,0.0
21700629,0.6,0.6
21700618,0.6,0.2
21700603,0.8,0.0
21700506,1.0,0.8
21700481,0.2,0.8
21700454,0.2,0.8
21700441,0.0,0.4
21700429,0.2,0.0
21700418,0.2,0.6
21700377,0.4,0.6
21700367,0.6,0.0
21700358,0.8,0.8
21700339,0.8,0.2
21700277,1.0,0.6
21700253,0.8,0.4
21700241,0.6,0.4
21700228,0.6,0.4
21700207,0.8,0.8
21700105,0.6,0.6
21700088,0.4,0.8
21700070,0.5,0.8
21700055,0.3333333333333333,0.3333333333333333
21700017,0.0,1.0
21701198,1.0,0.0
21701183,1.0,1.0
21701157,1.0,0.8
21701118,1.0,0.6
21701105,0.8,0.4
21701088,0.8,0.8
21701066,0.8,0.0
21701052,0.8,0.6
21701030,0.8,0.8
21701005,1.0,0.4
21700927,1.0,0.8
21700884,1.0,0.2
21700855,1.0,0.6
21700842,1.0,0.6
21700828,1.0,1.0
21700818,1.0,0.6
21700802,0.8,0.4
21700770,0.8,0.6
21700704,0.8,0.4
21700678,0.6,1.0
21700639,0.4,0.8
21700614,0.4,1.0
21700569,0.2,0.4
21700555,0.0,0.4
21700467,0.2,0.8
21700451,0.4,0.4
21700421,0.4,0.2
21700363,0.6,0.4
21700341,0.8,0.0
21700330,0.8,0.4
21700305,0.8,0.2
21700291,1.0,0.8
21700278,1.0,0.4
21700255,0.6,0.8
21700244,0.4,0.2
21700231,0.6,1.0
21700121,0.6,0.5
21700107,0.4,0.2
21700057,0.25,0.75
21700019,0.0,0.0
21701214,0.2,0.8
21701172,0.2,0.6
21701147,0.2,0.2
21701130,0.2,0.8
21701021,0.4,0.8
21701007,0.4,0.6
21700993,0.6,0.4
21700943,0.4,0.0
21700928,0.6,0.8
21700915,0.4,0.6
21700897,0.6,0.6
21700834,0.4,0.4
21700819,0.4,0.4
21700799,0.4,0.0
21700755,0.4,0.4
21700739,0.4,1.0
21700726,0.6,0.2
21700705,0.6,0.6
21700688,0.6,0.2
21700675,0.8,0.2
21700654,0.8,0.6
21700641,0.8,0.4
21700621,1.0,0.6
21700533,1.0,0.6
21700508,1.0,0.4
21700484,0.4,0.8
21700455,0.4,0.2
21700443,0.2,0.6
21700413,0.4,0.4
21700378,0.2,0.6
21700342,0.2,0.4
21700313,0.2,0.8
21700280,0.2,0.6
21700268,0.0,0.8
21700256,0.2,0.4
21700230,0.2,1.0
21700204,0.2,0.2
21700146,0.4,0.6
21700123,0.2,0.6
21700085,0.2,0.6
21700072,0.25,0.3333333333333333
21701203,0.2,0.6
21701189,0.2,0.8
21701167,0.0,0.6
21701122,0.0,0.4
21701107,0.0,0.4
21701063,0.0,0.2
21701044,0.0,0.6
21701014,0.0,0.2
21700933,0.0,0.6
21700889,0.0,1.0
21700881,0.2,0.4
21700832,0.2,0.2
21700810,0.2,0.4
21700789,0.2,0.4
21700773,0.4,0.4
21700760,0.4,0.0
21700723,0.4,0.4
21700636,0.6,0.2
21700626,0.6,1.0
21700588,0.4,0.8
21700551,0.2,0.4
21700544,0.2,0.8
21700504,0.0,0.0
21700490,0.2,0.4
21700469,0.0,0.2
21700411,0.0,0.6
21700383,0.0,0.6
21700364,0.0,0.2
21700275,0.0,0.6
21700264,0.4,0.2
21700239,0.2,0.2
21700216,0.2,0.8
21700196,0.4,0.8
21700186,0.4,0.6
21700174,0.4,0.4
21700162,0.4,0.2
21700147,0.6,0.2
21700062,0.25,0.5
21700048,0.0,0.3333333333333333
21700026,0.0,0.0
21700012,,
21701216,0.2,0.2
21701164,0.2,1.0
21701134,0.4,0.4
21701093,0.4,0.6
21701076,0.4,0.8
21700997,0.6,1.0
21700989,0.4,0.2
21700961,0.4,0.2
21700946,0.4,0.6
21700919,0.4,0.8
21700904,0.2,0.4
21700851,0.2,0.4
21700830,0.0,0.6
21700742,0.0,0.6
21700721,0.4,0.6
21700706,0.4,1.0
21700693,0.2,0.2
21700627,0.4,0.6
21700601,0.4,0.0
21700587,0.4,0.0
21700572,0.6,0.0
21700562,0.8,0.8
21700499,0.8,0.6
21700461,0.6,0.4
21700448,0.8,0.4
21700402,0.6,0.6
21700347,0.6,0.0
21700327,0.4,0.4
21700310,0.4,0.0
21700283,0.2,0.6
21700249,0.2,1.0
21700233,0.0,0.6
21700224,0.2,0.6
21700203,0.2,0.6
21700181,0.2,0.4
21700125,0.2,0.4
21700081,0.2,0.3333333333333333
21700061,0.0,1.0
21700045,0.0,0.3333333333333333
21700024,0.0,0.0
21700009,,
21701217,0.6,0.2
21701179,0.6,0.6
21701166,0.6,0.0
21701135,0.6,0.2
21701121,0.8,0.4
21701062,1.0,0.2
21701043,0.8,0.4
21701027,0.8,0.2
21701013,0.6,0.4
21700955,0.6,0.0
21700934,0.6,0.4
21700905,0.8,1.0
21700890,0.8,0.0
21700882,1.0,0.6
21700863,0.8,0.4
21700845,0.6,0.0
21700824,0.4,0.4
21700751,0.4,0.8
21700681,0.2,0.8
21700672,0.2,0.0
21700647,0.2,0.2
21700564,0.2,0.2
21700534,0.0,0.6
21700488,0.8,0.4
21700470,0.8,0.4
21700366,1.0,1.0
21700349,1.0,0.2
21700325,1.0,0.4
21700301,1.0,0.0
21700285,1.0,0.4
21700265,0.2,0.2
21700197,0.4,0.6
21700187,0.4,0.2
21700175,0.6,0.2
21700156,0.8,0.5
21700128,1.0,0.8
21700115,0.8,0.4
21700098,0.6,0.0
21700082,0.5,0.25
21700036,0.5,1.0
21700010,,
21701195,0.4,0.2
21701153,0.2,0.2
21701128,0.4,0.6
21701114,0.6,0.4
21701102,0.8,0.4
21701087,0.8,0.2
21701033,1.0,0.2
21701019,1.0,0.6
21700976,1.0,0.2
21700963,1.0,0.0
21700887,0.8,0.4
21700872,0.8,0.8
21700846,0.8,0.4
21700831,0.8,0.2
21700815,0.6,0.4
21700803,0.8,0.6
21700728,0.8,0.2
21700713,0.6,0.2
21700699,0.6,0.0
21700613,0.8,0.6
21700597,0.6,1.0
21700535,0.4,0.4
21700528,0.4,0.0
21700514,0.2,0.2
21700494,0.0,0.8
21700489,0.8,0.0
21700479,0.8,0.4
21700464,0.8,0.2
21700417,0.8,0.2
21700395,0.8,0.6
21700296,1.0,0.0
21700284,1.0,0.4
21700276,0.8,0.2
21700199,0.8,0.4
21700184,0.8,0.4
21700163,0.6,0.8
21700148,0.6,0.4
21700091,0.6,0.6
21700075,0.5,0.75
21700063,0.3333333333333333,0.6666666666666666
21700002,,
21701218,0.2,0.8
21701201,0.4,0.4
21701190,0.4,0.4
21701174,0.4,0.0
21701155,0.6,0.0
21701136,0.8,0.6
21701123,0.6,0.2
21701034,0.8,0.4
21701015,0.8,0.0
21701000,0.8,0.6
21700971,0.8,0.0
21700956,1.0,1.0
21700883,1.0,0.4
21700816,1.0,0.6
21700804,1.0,0.4
21700700,1.0,0.4
21700684,0.8,0.0
21700673,0.6,0.2
21700617,0.4,0.4
21700602,0.2,0.0
21700590,0.0,0.2
21700577,0.0,0.0
21700565,0.0,0.2
21700529,0.0,0.4
21700515,0.0,0.2
21700497,0.0,0.6
21700491,0.4,0.8
21700450,0.4,0.6
21700338,0.4,1.0
21700312,0.6,0.2
21700252,0.6,0.2
21700240,0.6,0.6
21700227,0.6,0.4
21700214,0.8,0.4
21700145,0.6,0.6
21700130,0.4,0.4
21700104,0.25,0.6
21700076,0.3333333333333333,0.6666666666666666
21700064,0.0,1.0
21700040,0.0,0.0
21700016,,
21701194,1.0,0.4
21701177,1.0,0.4
21701161,1.0,0.6
21701132,1.0,0.2
21701111,1.0,0.0
21701101,1.0,0.2
21701091,1.0,0.4
21701074,1.0,0.4
21701023,1.0,0.4
21701001,1.0,0.4
21700939,1.0,0.6
21700877,1.0,0.0
21700860,1.0,0.0
21700837,1.0,0.4
21700823,1.0,0.0
21700748,1.0,0.0
21700732,0.8,0.2
21700689,0.8,0.6
21700679,0.6,0.8
21700665,0.4,0.2
21700608,0.4,0.8
21700566,0.6,0.4
21700540,0.6,0.2
21700475,0.8,0.0
21700459,1.0,0.0
21700445,1.0,0.2
21700433,1.0,0.4
21700428,1.0,0.4
21700412,1.0,0.0
21700392,1.0,0.4
21700308,1.0,0.4
21700294,1.0,0.0
21700282,1.0,0.8
21700259,0.6,0.6
21700202,0.6,0.6
21700180,0.6,0.6
21700166,0.6,0.4
21700140,0.4,0.0
21700095,0.5,0.3333333333333333
21700043,1.0,1.0
21700032,1.0,
21701215,0.4,0.8
21701184,0.6,0.2
21701138,0.4,0.2
21701108,0.4,0.4
21701098,0.4,0.2
21701079,0.4,0.6
21701035,0.2,0.6
21701006,0.4,0.0
21700959,0.2,0.4
21700945,0.2,0.4
21700929,0.4,0.0
21700917,0.6,0.8
21700895,0.4,0.4
21700875,0.6,0.2
21700813,0.8,0.6
21700762,0.6,0.0
21700744,0.4,0.6
21700640,0.6,0.4
21700630,0.6,0.0
21700620,0.6,0.0
21700605,0.8,0.2
21700583,1.0,0.2
21700556,1.0,0.4
21700537,1.0,0.0
21700521,1.0,0.6
21700483,0.8,0.4
21700452,0.6,0.4
21700440,0.6,1.0
21700422,0.6,0.4
21700406,0.6,0.2
21700320,0.6,0.6
21700279,0.6,0.8
21700218,0.6,0.2
21700192,0.4,0.2
21700177,0.4,0.2
21700164,0.4,0.0
21700151,0.6,0.0
21700122,0.8,0.4
21700108,1.0,0.3333333333333333
21700020,1.0,1.0
21700006,,
21701202,0.6,0.4
21701185,0.6,0.0
21701140,0.6,0.2
21701059,0.4,0.8
21701017,0.4,0.8
21700998,0.4,0.4
21700916,0.4,0.2
21700898,0.4,0.0
21700858,0.6,0.4
21700835,0.6,0.6
21700820,0.6,0.2
21700784,0.4,0.2
21700767,0.4,0.2
21700758,0.4,0.2
21700683,0.6,0.4
21700663,0.8,0.2
21700650,0.8,0.8
21700570,0.8,0.4
21700559,0.8,1.0
21700539,0.8,0.0
