CURRENT_GAME_ID,WIN_PERCENTAGE_A,WIN_PERCENTAGE_B
21700517,0.8,0.6
21700495,1.0,0.4
21700485,0.6,0.2
21700456,0.8,0.4
21700423,1.0,0.2
21700407,0.8,0.6
21700356,0.8,0.6
21700343,0.8,0.6
21700326,0.8,0.4
21700314,0.8,0.5
21700292,1.0,0.8
21700269,1.0,0.2
21700215,1.0,0.8
21700188,1.0,0.8
21700170,0.8,0.2
21700161,0.6,0.0
21700109,0.6,0.0
21700092,0.6,0.8
21700051,0.0,0.0
21700007,0.0,
21701207,0.2,1.0
21701192,0.4,0.4
21701186,0.4,0.2
21701159,0.4,0.4
21701139,0.4,0.2
21701081,0.4,0.0
21701055,0.2,0.2
21701038,0.0,0.2
21701022,0.0,0.4
21701009,0.0,0.2
21700992,0.0,0.0
21700900,0.2,1.0
21700886,0.2,0.4
21700857,0.2,0.6
21700801,0.2,0.4
21700786,0.2,0.2
21700745,0.2,0.0
21700635,0.4,0.8
21700607,0.6,0.0
21700550,0.8,0.6
21700493,1.0,0.0
21700468,0.8,0.6
21700431,0.8,0.6
21700399,0.6,0.0
21700390,0.6,0.4
21700357,0.6,0.4
21700334,0.8,0.2
21700306,0.8,0.6
21700293,1.0,0.8
21700258,0.8,0.8
21700245,0.8,0.2
21700206,0.8,0.0
21700193,0.8,0.4
21700179,0.8,0.4
21700152,0.8,0.2
21700142,0.6,0.5
21700124,0.6,0.3333333333333333
21700111,0.6,0.5
21700094,0.5,0.6666666666666666
21700073,0.0,0.75
21700030,0.0,1.0
21701176,1.0,0.6
21701156,1.0,0.4
21701149,1.0,0.2
21701131,0.8,0.8
21701080,0.6,0.4
21701065,0.6,0.8
21701050,0.4,0.2
21700950,0.2,0.2
21700937,0.4,0.6
21700923,0.4,0.0
21700908,0.4,0.0
21700894,0.6,0.4
21700869,0.8,0.6
21700807,0.6,0.2
21700779,0.8,0.6
21700757,0.6,0.4
21700734,0.6,0.0
21700715,0.6,0.2
21700674,0.8,0.6
21700664,0.8,0.2
21700646,1.0,0.6
21700549,1.0,0.8
21700466,1.0,0.4
21700430,1.0,0.2
21700415,1.0,0.0
21700397,1.0,0.4
21700379,1.0,0.5
21700353,1.0,0.2
21700329,1.0,0.2
21700298,1.0,0.8
21700270,1.0,0.2
21700254,0.4,0.2
21700220,0.4,0.2
21700149,0.2,0.4
21700136,0.4,0.0
21700106,0.4,0.3333333333333333
21700090,0.6,0.0
21700049,0.6666666666666666,0.0
21700028,1.0,0.5
21700001,,
21701200,0.8,0.0
21701187,0.6,0.2
21701171,0.6,0.6
21701109,0.6,0.6
21701097,0.8,0.6
21701082,0.8,0.4
21701046,1.0,0.8
21701031,0.8,0.2
21700979,0.8,0.6
21700958,0.8,0.2
21700944,0.8,0.4
21700901,0.8,0.2
21700876,1.0,0.6
21700847,1.0,0.4
21700812,1.0,0.2
21700798,1.0,0.8
21700787,1.0,0.2
21700769,0.8,1.0
21700746,0.6,0.4
21700735,0.6,0.2
21700716,0.6,0.2
21700667,0.6,0.6
21700656,0.6,0.8
21700631,0.8,0.4
21700615,0.8,0.6
21700599,1.0,0.8
21700546,1.0,0.6
21700522,1.0,0.2
21700480,1.0,0.4
21700437,1.0,0.2
21700424,1.0,0.4
21700350,1.0,0.4
21700319,1.0,0.4
21700307,0.8,0.2
21700237,0.8,1.0
21700221,0.8,0.0
21700165,0.8,0.4
21700153,0.6,0.2
21700139,0.6,1.0
21700027,1.0,
21700014,,
21701204,0.8,1.0
21701181,0.8,0.2
21701169,0.8,0.6
21701124,0.8,0.4
21701104,0.6,0.8
21701089,0.6,0.0
21700977,0.4,0.4
21700966,0.4,0.8
21700913,0.4,0.6
21700873,0.6,0.8
21700853,0.6,0.2
21700841,0.8,1.0
21700817,1.0,0.4
21700805,0.8,0.4
21700790,0.6,1.0
21700776,0.4,0.4
21700761,0.2,0.4
21700747,0.0,0.6
21700724,0.2,0.8
21700702,0.4,0.0
21700685,0.6,0.2
21700669,0.8,0.6
21700638,1.0,0.2
21700580,0.8,0.6
21700530,0.6,0.6
21700498,0.4,0.6
21700471,0.4,0.25
21700438,0.2,0.0
21700398,0.4,0.8
21700386,0.6,0.4
21700368,0.8,0.2
21700303,0.8,0.4
21700242,1.0,0.3333333333333333
21700189,1.0,0.4
21700169,0.8,0.0
21700159,0.8,0.3333333333333333
21700132,0.8,0.0
21700119,0.75,0.4
21700056,0.5,0.5
21700041,1.0,
21700003,,
21701193,0.4,0.4
21701160,0.2,0.4
21701144,0.2,0.2
21701083,0.2,0.6
21701069,0.4,0.4
21701039,0.4,0.6
21701010,0.4,0.6
21700967,0.4,0.2
21700953,0.4,0.6
21700930,0.4,0.2
21700870,0.4,0.2
21700859,0.4,0.6
21700844,0.2,0.2
21700829,0.4,0.4
21700822,0.4,0.4
21700731,0.4,0.8
21700717,0.4,0.0
21700657,0.4,0.2
21700644,0.4,1.0
21700632,0.4,0.4
21700593,0.6,0.6
21700560,0.8,0.4
21700547,1.0,0.6
21700524,1.0,0.6
21700509,1.0,0.25
21700458,0.8,0.0
21700444,0.6,0.5
21700409,0.4,0.2
21700391,0.2,0.4
21700380,0.2,0.0
21700344,0.2,0.3333333333333333
21700322,0.2,0.2
21700299,0.2,0.2
21700287,0.4,1.0
21700222,0.2,0.25
21700171,0.2,0.3333333333333333
21700133,0.4,0.2
21700079,0.5,0.5
21700065,0.0,0.0
21700031,,1.0
21701205,0.4,0.0
21701148,0.4,0.4
21701094,0.4,0.4
21701067,0.6,0.2
21701053,0.4,0.2
21701037,0.2,0.2
21701008,0.2,0.6
21700999,0.2,0.0
21700899,0.0,0.0
21700856,0.0,0.4
21700843,0.2,0.4
21700826,0.4,1.0
21700800,0.4,0.6
21700785,0.4,0.8
21700768,0.4,0.0
21700756,0.2,0.4
21700668,0.0,1.0
21700655,0.2,0.4
21700642,0.4,0.2
21700606,0.6,0.2
21700592,0.6,0.6
21700579,0.6,0.4
21700557,0.4,0.6
21700545,0.4,0.0
21700473,0.2,0.8
21700457,0.4,0.2
21700439,0.4,0.6
21700414,0.4,0.0
21700400,0.2,1.0
21700376,0.4,0.8
21700365,0.2,0.8
21700328,0.2,0.0
21700267,0.2,0.6
21700236,0.4,0.8
21700219,0.4,0.0
21700201,0.6,1.0
21700102,0.6,0.0
21700087,0.75,0.5
21700058,0.6666666666666666,1.0
21700038,1.0,
21700022,,1.0
21701163,0.6,0.0
21701133,0.8,0.4
21701100,1.0,0.6
21701084,0.8,1.0
21701032,0.8,0.6
21701003,0.6,0.2
21700990,0.6,0.4
21700975,0.4,0.2
21700960,0.4,0.8
21700903,0.4,0.2
21700850,0.6,0.4
21700839,0.6,0.2
21700788,0.8,0.0
21700772,1.0,1.0
21700736,0.8,0.6
21700711,0.6,1.0
21700697,0.4,0.6
21700660,0.4,0.0
21700643,0.4,0.0
21700600,0.6,0.8
21700541,0.8,0.0
21700526,1.0,0.8
21700512,0.8,0.6
21700496,0.8,0.75
21700477,0.8,0.0
21700460,0.8,0.4
21700447,0.6,0.8
21700394,0.8,0.2
21700351,0.8,0.5
21700337,0.8,0.6
21700324,0.8,0.6
21700273,1.0,0.6666666666666666
21700263,0.8,0.8
21700212,0.6,0.3333333333333333
21700191,0.6,0.0
21700172,0.4,0.4
21700129,0.6,1.0
21700060,0.5,0.5
21700039,1.0,0.5
21700015,,
21701206,0.8,0.0
21701158,0.8,0.2
21701141,1.0,0.6
21701125,1.0,0.0
21701110,1.0,0.4
21701068,1.0,0.2
21701054,0.8,0.8
21700988,0.8,1.0
21700973,0.8,0.2
21700952,0.8,0.2
21700938,0.6,0.0
21700922,0.6,0.0
21700909,0.6,0.4
21700885,0.4,0.2
21700821,0.4,0.8
21700806,0.6,0.8
21700792,0.8,0.2
21700727,0.8,0.2
21700710,0.8,0.2
21700634,0.8,0.6
21700586,0.6,0.2
21700568,0.4,0.3333333333333333
21700558,0.2,0.2
21700523,0.2,0.4
21700500,0.0,0.0
21700486,0.6,0.4
21700474,0.6,0.4
21700432,0.6,0.6
21700408,0.8,0.2
21700335,1.0,0.8
21700321,1.0,0.25
21700257,0.2,1.0
21700235,0.2,0.6666666666666666
21700205,0.4,1.0
21700110,0.4,
21700093,0.4,0.5
21700078,0.5,1.0
21700059,0.6666666666666666,1.0
21700042,0.5,
21700029,0.0,
21701154,0.6,0.2
21701137,0.6,0.8
21701086,0.8,1.0
21701064,1.0,1.0
21701045,1.0,0.0
21701028,1.0,0.6
21701004,1.0,0.6
21700984,1.0,0.6
21700962,0.8,0.2
21700941,0.8,0.2
21700925,0.8,0.2
21700911,0.8,0.2
21700864,0.8,0.6
21700840,1.0,0.2
21700814,1.0,0.2
21700759,1.0,0.6
21700708,1.0,0.6
21700682,1.0,0.2
21700666,0.8,0.75
21700652,0.6,0.2
21700589,0.4,0.6
21700576,0.2,0.0
21700520,0.0,0.5
21700478,0.0,0.6
21700463,0.2,0.6
21700384,0.4,0.6666666666666666
21700352,0.6,1.0
21700333,0.6,0.2
21700316,0.6,0.6
21700234,0.6,0.6
21700213,0.6,0.4
21700198,0.4,0.8
21700176,0.6,0.0
21700157,0.6,0.6
21700144,0.6,0.5
21700118,0.4,
21700099,0.5,0.0
21700083,0.3333333333333333,0.0
21700068,0.5,1.0
21700053,0.0,0.0
21701211,1.0,0.2
21701180,1.0,0.4
21701165,0.8,0.8
21701152,0.6,0.6
21701026,0.4,0.2
21700996,0.4,0.2
21700983,0.4,0.0
21700970,0.6,0.4
21700912,0.8,0.4
21700896,1.0,0.8
21700880,0.8,0.4
21700852,0.8,0.4
21700794,0.8,0.2
21700782,0.8,0.8
21700765,0.6,0.2
21700743,0.8,0.8
21700730,0.8,0.2
21700712,0.6,0.2
21700694,0.6,0.4
21700671,0.8,0.2
21700651,0.6,0.4
21700625,0.6,0.4
21700612,0.6,0.0
21700574,0.6,0.4
21700563,0.6,0.4
21700536,0.8,0.5
21700503,0.8,0.4
21700462,1.0,0.6
21700427,1.0,0.6
21700332,1.0,0.0
21700315,1.0,0.5
21700274,0.8,0.0
21700226,0.8,0.6
21700185,0.8,0.6
21700168,0.6,0.3333333333333333
21700155,0.6,0.0
21700135,0.75,0.75
21700127,0.6666666666666666,0.0
21700114,0.5,0.0
21700047,1.0,
21700035,,0.0
21701182,0.4,0.4
21701170,0.2,0.4
21701129,0.2,0.8
21701117,0.4,0.2
21701090,0.4,0.4
21701073,0.6,0.4
21701058,0.6,0.6
21701029,0.6,0.8
21701016,0.4,0.6
21700936,0.2,0.0
21700926,0.2,0.2
21700914,0.4,0.6
21700868,0.4,0.0
21700854,0.6,0.2
21700827,0.6,0.8
21700811,0.6,0.0
21700797,0.4,0.4
21700778,0.4,0.8
21700754,0.2,0.0
21700696,0.4,0.0
21700649,0.2,0.8
21700582,0.2,0.25
21700554,0.2,0.6666666666666666
21700531,0.2,0.6
21700516,0.2,0.4
21700472,0.2,0.6
21700420,0.4,0.3333333333333333
21700405,0.4,0.4
21700370,0.4,0.5
21700355,0.4,0.0
21700318,0.4,0.75
21700304,0.2,0.2
21700243,0.4,1.0
21700229,0.6,0.0
21700160,0.6,
21700138,0.8,1.0
21700120,1.0,
21700071,1.0,1.0
21700050,1.0,
21700005,,
21701208,0.6,0.0
21701178,0.8,0.2
21701162,0.6,0.8
21701095,0.6,0.8
21701070,0.6,0.2
21701041,0.4,0.0
21700981,0.2,0.0
21700968,0.2,0.8
21700947,0.2,0.4
21700932,0.4,0.75
21700910,0.6,0.8
21700893,0.8,0.2
21700865,1.0,0.2
21700848,0.8,0.0
21700771,0.6,0.25
21700741,0.6,0.4
21700719,0.4,0.3333333333333333
21700691,0.4,0.4
21700659,0.6,0.75
21700622,0.6,0.8
21700610,0.6,0.0
21700571,0.8,0.6
21700561,0.6,1.0
21700518,0.6,0.6
21700501,0.8,0.5
21700476,0.8,0.25
21700453,0.8,0.5
21700426,0.8,0.0
21700381,0.8,0.3333333333333333
21700372,0.8,0.8
21700359,0.8,0.5
21700331,0.6,0.6
21700247,0.6,1.0
21700209,0.6,1.0
21700194,0.6,0.6
21700182,0.4,
21700103,0.5,0.0
21700067,0.6666666666666666,
21700044,0.5,
21700034,0.0,
21700021,,
21701209,0.4,0.6
21701151,0.6,0.6
21701120,0.4,0.0
21701106,0.6,0.2
21701060,0.6,0.2
21701048,0.6,0.8
21700994,0.6,0.8
21700974,0.8,0.6666666666666666
21700888,0.8,0.0
21700866,0.8,0.0
21700849,1.0,0.6
21700838,1.0,0.2
21700780,1.0,0.2
21700763,1.0,0.6666666666666666
21700729,1.0,0.3333333333333333
21700680,1.0,0.6
21700637,1.0,0.25
21700623,1.0,0.5
21700611,1.0,0.2
21700594,0.8,0.0
21700584,0.8,0.4
21700548,0.6,0.0
21700510,0.6,0.5
21700446,0.6,0.5
21700434,0.6,0.0
21700416,0.6,0.4
21700401,0.6,0.3333333333333333
21700388,0.6,0.8
21700336,0.6,0.4
21700300,0.8,1.0
21700288,0.8,0.0
21700272,1.0,1.0
21700261,0.8,1.0
21700238,0.8,1.0
21700210,0.8,0.8
21700143,0.6,0.5
21700134,0.6,0.0
21700074,0.3333333333333333,
21700052,0.5,
21700023,0.0,
21701199,0.4,0.5
21701188,0.4,0.0
21701119,0.2,0.6
21701092,0.2,0.4
21701040,0.0,0.4
21701024,0.0,0.0
21701002,0.0,0.6666666666666666
21700980,0.0,1.0
21700931,0.2,0.2
21700918,0.2,0.2
21700878,0.2,0.0
21700861,0.4,0.4
21700808,0.6,0.8
21700740,0.6,0.2
21700718,0.8,0.0
21700707,1.0,0.8
21700690,0.8,0.3333333333333333
21700670,0.8,0.2
21700658,0.8,0.5
21700645,0.8,0.0
21700609,0.8,0.4
21700575,1.0,0.5
21700487,0.2,0.4
21700436,0.4,0.0
21700425,0.2,0.0
21700393,0.2,0.5
21700382,0.2,0.0
21700371,0.2,0.5
21700345,0.0,0.6666666666666666
21700323,0.0,1.0
21700289,0.0,
21700260,0.0,0.0
21700246,0.2,0.0
21700232,0.4,0.5
21700208,0.6,
21700112,0.8,1.0
21700096,1.0,
21700080,1.0,1.0
21700066,1.0,
21700033,1.0,1.0
21700008,,
21701210,1.0,0.0
21701196,1.0,0.6
21701145,1.0,0.8
21701126,1.0,0.4
21701085,1.0,1.0
21701071,1.0,0.6666666666666666
21701056,0.8,1.0
21701042,0.6,0.8
21701025,0.4,0.8
21701012,0.2,0.3333333333333333
21700954,0.2,0.4
21700940,0.4,0.2
21700920,0.4,0.8
21700781,0.6,0.6666666666666666
21700764,0.6,0.3333333333333333
21700750,0.6,0.2
21700737,0.6,0.2
21700722,0.8,0.3333333333333333
21700698,0.8,0.0
21700686,1.0,
21700633,1.0,0.3333333333333333
21700573,1.0,0.2
21700519,1.0,
21700502,1.0,
21700449,1.0,0.6
21700435,1.0,0.0
21700374,1.0,
21700361,1.0,1.0
21700348,1.0,1.0
21700311,0.8,1.0
21700295,0.8,0.0
21700250,0.8,0.0
21700223,0.8,0.0
21700183,0.6,
21700173,0.8,
21700154,0.8,0.2
21700141,0.75,0.0
21700126,0.6666666666666666,
21700117,1.0,1.0
21700046,1.0,
21700011,,
21701142,0.2,1.0
21701127,0.4,0.0
21701113,0.6,0.4
21701099,0.6,0.5
21701077,0.6,0.0
21701057,0.6,0.5
21701018,0.6,0.5
21700985,0.4,1.0
21700969,0.4,0.8
21700949,0.2,0.5
21700942,0.2,0.75
21700924,0.2,0.0
21700906,0.2,1.0
21700891,0.2,0.0
21700871,0.2,0.3333333333333333
21700825,0.2,0.3333333333333333
21700795,0.0,0.0
21700783,0.2,0.5
21700774,0.2,1.0
21700661,0.2,0.5
21700616,0.2,0.4
21700596,0.4,1.0
21700585,0.2,0.5
21700552,0.2,0.0
21700543,0.2,1.0
21700527,0.2,0.0
21700513,0.0,0.0
21700492,0.4,0.0
21700403,0.4,0.0
21700385,0.6,1.0
21700302,0.8,
21700286,1.0,0.2
21700266,0.6,
21700251,0.6,
21700225,0.4,
21700167,0.25,
21700158,0.0,
21700089,0.0,
21700069,0.0,0.0
21700013,,
21701173,0.6,0.3333333333333333
21701150,0.8,0.5
21701112,0.8,0.6666666666666666
21701075,0.8,0.0
21700809,0.6,
21701061,0.4,0.3333333333333333
21701047,0.4,1.0
21701036,0.6,0.3333333333333333
21701011,0.6,0.0
21700995,0.6,0.6666666666666666
21700982,0.6,0.0
21700902,0.4,0.0
21700879,0.4,1.0
21700862,0.4,0.0
21700793,0.6,0.5
21700749,0.8,0.3333333333333333
21700733,1.0,0.4
21700720,0.8,0.0
21700692,0.6,
21700677,0.6,0.5
21700624,0.6,
21700595,0.6,1.0
21700532,0.6,
21700525,0.8,0.0
21700511,0.6,
21700410,0.4,
21700389,0.4,1.0
21700373,0.6,
21700360,0.6,
21700346,0.8,1.0
21700309,1.0,1.0
21700262,0.6,
21700248,0.4,
21700211,0.6,
21700195,0.4,
21700178,0.25,0.2
21700113,0.3333333333333333,
21700097,0.5,
21700077,0.0,
21700025,,
21701212,0.4,1.0
21701191,0.6,0.0
21701168,0.6,
21701146,0.6,
21701115,0.6,
21701049,0.8,1.0
21700991,0.6,
21700986,0.6,
21700964,0.8,
21700948,0.6,
21700935,0.4,
21700921,0.4,0.0
21700796,0.4,0.0
21700775,0.4,
21700752,0.6,
21700709,0.8,
21700695,0.8,1.0
21700662,0.6,
21700648,0.6,
21700628,0.6,0.0
21700598,0.6,
21700578,0.8,1.0
21700567,1.0,
21700553,1.0,1.0
21700542,0.8,
21700505,0.6,
21700465,0.6,0.0
21700396,0.4,
21700375,0.2,
21700362,0.2,
21700317,0.4,0.0
21700297,0.2,
21700200,0.2,
21700137,0.4,
21700131,0.6,
21700116,0.5,
21700100,0.6666666666666666,
21700084,1.0,
21700054,1.0,
21700037,,
