,CURRENT_GAME_ID,GAME_DATE_EST,TEAM_NAME_AWAY,TEAM_NAME_HOME,WIN_HOME,NET_RTG_HOME,NET_RTG_AWAY
0,21600703,1.4854752e+18,Grizzlies,Trail Blazers,1.0,0.4360442193360967,0.887037840568226
0,21600701,1.4854752e+18,Spurs,Pelicans,1.0,-0.031175796229149455,0.3903989618791286
0,21600694,1.4854752e+18,Rockets,76ers,0.0,1.1574638330446874,-1.3309398328600963
0,21600691,1.4853888e+18,Pacers,Timberwolves,0.0,0.522527461059596,-0.6685645238342062
0,21600692,1.4853888e+18,Suns,Nuggets,1.0,2.0631212647651296,0.5320582696300846
0,21600690,1.4853888e+18,Mavericks,Thunder,1.0,-0.008793446089143231,0.40901328670418025
0,21600693,1.4853888e+18,Lakers,Jazz,1.0,5.843436799819443,6.427288690965597
0,21600680,1.4853024e+18,Kings,Cavaliers,0.0,-6.343247524222036,-5.147365864061442
0,21600683,1.4853024e+18,Hawks,Bulls,0.0,-3.318703374692845,-6.181335850870639
0,21600688,1.4853024e+18,Knicks,Mavericks,1.0,3.851791641006983,-0.8855082353354646
0,21600681,1.4853024e+18,Rockets,Celtics,1.0,1.1953406587543327,1.2175600834119535
0,21600689,1.4853024e+18,Lakers,Trail Blazers,1.0,-0.959975549795189,-6.846134599626836
0,21600687,1.4853024e+18,Warriors,Hornets,0.0,2.2045703974952744,2.6269320282138438
0,21600685,1.4853024e+18,Raptors,Grizzlies,1.0,-3.524521584044095,-0.25311959018716834
0,21600684,1.4853024e+18,76ers,Bucks,0.0,-5.521974027912464,-6.265419430874999
0,21600686,1.4853024e+18,Thunder,Pelicans,0.0,0.21075904429275738,0.03615693969861411
0,21600682,1.4853024e+18,Heat,Nets,0.0,-10.336122061112377,-6.564484195535499
0,21600676,1.485216e+18,Celtics,Wizards,1.0,6.4420011959959425,4.9559360416229765
0,21600674,1.485216e+18,Spurs,Raptors,0.0,1.7063225455906235,6.1381121971139265
0,21600678,1.485216e+18,Jazz,Nuggets,1.0,-0.05353012603207219,-0.5775910947133127
0,21600677,1.485216e+18,Bulls,Magic,0.0,-9.451806853433368,-7.169851306251729
0,21600675,1.485216e+18,Clippers,76ers,1.0,-1.0216451948008967,2.143989542422716
0,21600679,1.485216e+18,Timberwolves,Suns,0.0,0.25749438013642134,-1.2719770902122747
0,21600672,1.4851296e+18,Knicks,Pacers,0.0,2.9362562480115457,3.3932799830259626
0,21600667,1.4851296e+18,Clippers,Hawks,0.0,6.903356026236494,2.9517429480984845
0,21600669,1.4851296e+18,Kings,Pistons,0.0,-4.303152231670225,-4.56706958909713
0,21600668,1.4851296e+18,Warriors,Heat,1.0,-5.1070226281421185,-4.283594181910573
0,21600665,1.4851296e+18,Wizards,Hornets,0.0,2.3678519653013694,1.1223792174076834
0,21600670,1.4851296e+18,Rockets,Bucks,1.0,-6.916234508923367,-2.822923386260939
0,21600671,1.4851296e+18,Cavaliers,Pelicans,1.0,0.9246166201091199,3.303368944053261
0,21600666,1.4851296e+18,Spurs,Nets,0.0,-8.565047507616299,-6.83889744096885
0,21600673,1.4851296e+18,Thunder,Jazz,0.0,4.522117482849737,2.140669482744485
0,21600664,1.4850432e+18,Nuggets,Timberwolves,1.0,-0.72122488522173,1.4405098190413526
0,21600662,1.4850432e+18,Lakers,Mavericks,1.0,-2.5215295991781232,-0.07384846175477833
0,21600663,1.4850432e+18,Suns,Raptors,0.0,0.2588458065090151,4.2006272409172425
0,21600661,1.4850432e+18,Warriors,Magic,0.0,-6.1208305962584575,-6.181460410455941
0,21600654,1.4849568e+18,Suns,Knicks,0.0,-0.2800067257755501,-1.5233914485015703
0,21600653,1.4849568e+18,76ers,Hawks,1.0,5.460192261553772,4.180907914213947
0,21600651,1.4849568e+18,Wizards,Pistons,1.0,-4.6111885696846,-7.277459812333333
0,21600655,1.4849568e+18,Bucks,Heat,1.0,-7.05415748448543,-9.107242151295367
0,21600657,1.4849568e+18,Spurs,Cavaliers,0.0,-3.931746140936866,-2.705354934982779
0,21600660,1.4849568e+18,Kings,Bulls,1.0,-2.259815835875102,-3.0114904347497173
0,21600650,1.4849568e+18,Trail Blazers,Celtics,0.0,3.482617837203975,5.1710745253118375
0,21600652,1.4849568e+18,Nets,Hornets,1.0,0.5370814345086217,-0.5931153354022172
0,21600658,1.4849568e+18,Clippers,Nuggets,1.0,-2.7711254403292855,-0.6839024155888325
0,21600656,1.4849568e+18,Rockets,Grizzlies,0.0,0.8985463289270115,-2.7577995015603136
0,21600659,1.4849568e+18,Pacers,Jazz,1.0,5.098172322370658,2.65049118494737
0,21600649,1.4848704e+18,Pacers,Lakers,1.0,-5.489630489902183,-3.3565574602411345
0,21600647,1.4848704e+18,Bulls,Hawks,1.0,4.549230881482487,6.788395767927611
0,21600646,1.4848704e+18,Warriors,Rockets,0.0,4.531919966920881,4.241303252959696
0,21600648,1.4848704e+18,Jazz,Mavericks,0.0,-0.37148152060353823,0.15322590765902078
0,21600642,1.4848704e+18,Raptors,Hornets,1.0,-2.420751425321697,-4.608583690664517
0,21600644,1.4848704e+18,Kings,Grizzlies,1.0,3.1488209724506078,2.786673396863037
0,21600645,1.4848704e+18,Nets,Pelicans,0.0,4.6087877284901,0.6015901112521362
0,21600641,1.4848704e+18,Trail Blazers,76ers,1.0,-1.291958135941897,-3.479790401284717
0,21600643,1.4848704e+18,Bucks,Magic,1.0,-9.553971923748392,-9.356624214283897
0,21600639,1.484784e+18,Nuggets,Spurs,1.0,15.182986446647263,15.159976193586203
0,21600638,1.484784e+18,Wizards,Knicks,0.0,-1.6150042324538418,-2.4992130129456456
0,21600636,1.484784e+18,Suns,Cavaliers,1.0,-4.856625046037479,-1.6273933538435585
0,21600637,1.484784e+18,Mavericks,Heat,1.0,-8.39273237634923,-9.024694123436959
0,21600640,1.484784e+18,Timberwolves,Clippers,0.0,4.005587738095585,0.21737219148953102
0,21600628,1.4846976e+18,Grizzlies,Wizards,1.0,5.769860635175576,3.172284915345898
0,21600633,1.4846976e+18,Hawks,Pistons,1.0,-9.802840899922288,-10.288548041133495
0,21600632,1.4846976e+18,Bucks,Rockets,1.0,3.1027666193314616,2.9078845546665377
0,21600630,1.4846976e+18,Knicks,Celtics,0.0,6.268761043717177,4.907703153139579
0,21600634,1.4846976e+18,Thunder,Warriors,1.0,10.649692625341345,4.464293726136859
0,21600629,1.4846976e+18,Trail Blazers,Hornets,1.0,-2.8172649939865977,-3.8124607800916266
0,21600631,1.4846976e+18,Magic,Pelicans,1.0,3.228114485811446,1.717577783032226
0,21600627,1.4846976e+18,Raptors,76ers,1.0,-1.190513355966928,-0.8754401341442417
0,21600635,1.4846976e+18,Pacers,Kings,0.0,-5.259457106541433,-5.144298187699917
0,21600626,1.4846112e+18,Nuggets,Lakers,0.0,-5.6572531884916515,-3.5735479294127543
0,21600625,1.4846112e+18,Timberwolves,Spurs,1.0,16.06087583503171,15.216605801099135
0,21600623,1.4846112e+18,Rockets,Heat,1.0,-10.45826102505967,-6.438376333258631
0,21600624,1.4846112e+18,Mavericks,Bulls,0.0,-4.016371835244854,-3.0291829945046373
0,21600622,1.4846112e+18,Raptors,Nets,0.0,-11.979830462128461,-7.742904452511965
0,21600621,1.4845248e+18,Thunder,Clippers,1.0,0.6509843866873979,-1.5374220218540557
0,21600616,1.4845248e+18,Pelicans,Pacers,1.0,1.1511821551495274,3.4098268180791393
0,21600614,1.4845248e+18,Trail Blazers,Wizards,1.0,4.089809411629318,1.3437263021323531
0,21600613,1.4845248e+18,Hawks,Knicks,0.0,-5.344228734194758,-2.7028034574507984
0,21600618,1.4845248e+18,Hornets,Celtics,1.0,5.964459310887733,4.159903589525939
0,21600619,1.4845248e+18,Cavaliers,Warriors,1.0,7.686127496073766,7.20616743736413
0,21600617,1.4845248e+18,Magic,Nuggets,1.0,-3.053107356769715,-6.445432550568725
0,21600615,1.4845248e+18,76ers,Bucks,0.0,2.6976830835202037,2.15561306218801
0,21600620,1.4845248e+18,Jazz,Suns,0.0,-3.40131707687911,-3.2775892032679224
0,21600612,1.4844384e+18,Pistons,Lakers,0.0,-5.5516262674822485,-7.354627179577619
0,21600607,1.4844384e+18,Bucks,Hawks,1.0,5.078890126952913,6.499313781823361
0,21600608,1.4844384e+18,Timberwolves,Mavericks,1.0,-4.059844467178763,-3.5224315613467496
0,21600606,1.4844384e+18,Knicks,Raptors,1.0,0.0030623356268932866,0.14702010070091376
0,21600611,1.4844384e+18,Bulls,Grizzlies,0.0,2.0293071376281944,2.3726661498387074
0,21600609,1.4844384e+18,Rockets,Nets,0.0,-8.567261482739156,-6.840241550582576
0,21600610,1.4844384e+18,Thunder,Kings,0.0,-4.879716819572863,-4.529208592458133
0,21600601,1.484352e+18,Lakers,Clippers,1.0,-2.792075579888291,-8.372320450604278
0,21600603,1.484352e+18,76ers,Wizards,1.0,-0.6216217280029923,2.5630624366142456
0,21600602,1.484352e+18,Pelicans,Bulls,1.0,-4.49073774513441,-1.2250665310972266
0,21600604,1.484352e+18,Magic,Jazz,1.0,6.623508688706664,3.72711196298998
0,21600605,1.484352e+18,Spurs,Suns,1.0,-3.1438644429556746,1.131782377424102
0,21600596,1.4842656e+18,Thunder,Timberwolves,1.0,2.972769015551364,1.8162039398030885
0,21600597,1.4842656e+18,Celtics,Hawks,0.0,5.4800007127047365,5.510947892699647
0,21600595,1.4842656e+18,Grizzlies,Rockets,0.0,7.302646452500525,8.459211528248758
0,21600592,1.4842656e+18,Nets,Raptors,1.0,-1.0352928741644547,-3.301198229960008
0,21600598,1.4842656e+18,Magic,Trail Blazers,0.0,2.019338864257236,-1.3894724075709917
0,21600594,1.4842656e+18,Heat,Bucks,1.0,4.8477627792469775,2.7395549577487373
0,21600593,1.4842656e+18,Hornets,76ers,1.0,-4.320688447412522,-4.805450616422576
0,21600600,1.4842656e+18,Pistons,Jazz,1.0,1.6333863468585434,-1.435352097094551
0,21600599,1.4842656e+18,Cavaliers,Kings,0.0,-3.288532224566225,-6.131909171390518
0,21600588,1.4841792e+18,Lakers,Spurs,1.0,18.479455232392212,17.034621128715344
0,21600587,1.4841792e+18,Bulls,Knicks,1.0,-7.27975039762029,-8.021460757445581
0,21600590,1.4841792e+18,Pistons,Warriors,1.0,6.543206679154608,4.157011757695784
0,21600586,1.4841792e+18,Pelicans,Nets,0.0,-8.416105850481642,-5.207677551587821
0,21600589,1.4841792e+18,Pacers,Nuggets,1.0,-6.261229727321222,-2.9990276824944146
0,21600591,1.4841792e+18,Mavericks,Suns,0.0,-2.1699721364899887,-3.1244081316898047
0,21600584,1.4840928e+18,Magic,Clippers,1.0,-4.79948184462279,-7.326528486356054
0,21600582,1.4840928e+18,Rockets,Timberwolves,1.0,0.663891714855751,0.3025287097102307
0,21600583,1.4840928e+18,Wizards,Celtics,1.0,1.671134611795523,3.1684428548239794
0,21600585,1.4840928e+18,Cavaliers,Trail Blazers,1.0,-2.7320578791178605,-6.338925860463135
0,21600581,1.4840928e+18,Grizzlies,Thunder,1.0,3.833790663897247,2.6840269211955956
0,21600580,1.4840928e+18,Knicks,76ers,1.0,-4.545393324155114,-6.444238456654816
0,21600577,1.4840064e+18,Trail Blazers,Lakers,0.0,0.3068800348670493,-1.1117214780187084
0,21600575,1.4840064e+18,Bucks,Spurs,0.0,22.27123488107891,19.860355940565
0,21600571,1.4840064e+18,Bulls,Wizards,1.0,-5.645960753364193,-8.244277151867706
0,21600574,1.4840064e+18,Hornets,Rockets,1.0,5.626845478065121,3.7689957463923776
0,21600578,1.4840064e+18,Heat,Warriors,1.0,5.804555359197224,3.3752493329218396
0,21600572,1.4840064e+18,Celtics,Raptors,1.0,-1.2178399907881357,0.019619415788852734
0,21600573,1.4840064e+18,Hawks,Nets,0.0,-8.46534788201214,-6.414021977422081
0,21600576,1.4840064e+18,Cavaliers,Jazz,1.0,-0.7062896003087928,0.20075585018787478
0,21600579,1.4840064e+18,Pistons,Kings,1.0,-4.007851989270577,-2.686991091842671
0,21600570,1.48392e+18,Mavericks,Timberwolves,1.0,-0.9512648496508405,-2.2824215964864862
0,21600568,1.48392e+18,Pelicans,Knicks,0.0,-4.237301416014105,-3.480696256351152
0,21600569,1.48392e+18,Thunder,Bulls,0.0,-4.479851282406116,-3.0606378435118415
0,21600567,1.4838336e+18,Magic,Lakers,1.0,-3.004425526611655,-6.480247082014188
0,21600561,1.4838336e+18,Heat,Clippers,1.0,-6.259426995387102,-9.719386205598227
0,21600563,1.4838336e+18,Rockets,Raptors,0.0,0.05033330922537971,0.7874282342145875
0,21600559,1.4838336e+18,Pistons,Trail Blazers,0.0,-10.967163345845933,-11.972317253111328
0,21600562,1.4838336e+18,Wizards,Bucks,0.0,11.042640867787782,12.753407039185845
0,21600564,1.4838336e+18,Jazz,Grizzlies,1.0,6.016650409131245,5.773872907128904
0,21600560,1.4838336e+18,76ers,Nets,0.0,-9.824173079936713,-9.839045971166144
0,21600565,1.4838336e+18,Cavaliers,Suns,0.0,-1.2386227227773645,-1.5437789295286422
0,21600566,1.4838336e+18,Warriors,Kings,0.0,-2.3158389387332647,-2.567668202383487
0,21600558,1.4837472e+18,Hornets,Spurs,1.0,23.689923276432154,20.717982844489157
0,21600552,1.4837472e+18,Knicks,Pacers,1.0,3.7605336487578285,3.059559473697348
0,21600556,1.4837472e+18,Jazz,Timberwolves,0.0,-0.7191031136685808,-0.8029107765886891
0,21600554,1.4837472e+18,Raptors,Bulls,1.0,-5.732864518160795,-5.998767421529948
0,21600557,1.4837472e+18,Hawks,Mavericks,0.0,-0.13978377952321352,0.8819631290058396
0,21600553,1.4837472e+18,Pelicans,Celtics,1.0,-0.8550894068573314,-1.5865529998645371
0,21600555,1.4837472e+18,Nuggets,Thunder,1.0,3.2598510243611827,0.27761662930835485
0,21600549,1.4836608e+18,Heat,Lakers,1.0,-7.762826657971942,-5.816531289026528
0,21600544,1.4836608e+18,Timberwolves,Wizards,1.0,-13.769512192776716,-12.6261492585069
0,21600546,1.4836608e+18,76ers,Celtics,1.0,-2.464503626011137,-3.9921143760583533
0,21600550,1.4836608e+18,Grizzlies,Warriors,0.0,6.443929220238715,4.856893598071451
0,21600548,1.4836608e+18,Knicks,Bucks,0.0,14.70616526508195,14.574915354921472
0,21600545,1.4836608e+18,Rockets,Magic,0.0,5.880557930222949,7.637749580852301
0,21600547,1.4836608e+18,Cavaliers,Nets,0.0,-11.08465317472178,-11.27419734412058
0,21600551,1.4836608e+18,Clippers,Kings,0.0,-1.3696215417110977,0.1169487022054767
0,21600536,1.4835744e+18,Nets,Pacers,1.0,1.739314597886974,-0.2831034839967259
0,21600538,1.4835744e+18,Hornets,Pistons,1.0,-4.892154451887222,-2.2730487331697304
0,21600540,1.4835744e+18,Thunder,Rockets,1.0,0.8541132623590073,-1.7688438964744506
0,21600541,1.4835744e+18,Suns,Mavericks,0.0,0.751269704478176,0.8988012134002901
0,21600537,1.4835744e+18,Jazz,Raptors,1.0,0.9383644568139005,2.1397904178150355
0,21600542,1.4835744e+18,Lakers,Trail Blazers,1.0,-15.16268230584592,-12.420173455108568
0,21600543,1.4835744e+18,Spurs,Nuggets,0.0,-2.563488686879964,0.8497536463878106
0,21600539,1.4835744e+18,Hawks,Pelicans,0.0,4.817433762179533,7.421809161707955
0,21600533,1.483488e+18,Grizzlies,Clippers,1.0,-8.31318817080222,-11.41056001480979
0,21600531,1.483488e+18,Bucks,Knicks,0.0,-5.967117212781915,-4.789934735876685
0,21600532,1.483488e+18,Bulls,Cavaliers,0.0,7.504087461541005,7.842359459206179
0,21600534,1.483488e+18,Trail Blazers,Warriors,1.0,6.170464285896841,6.1074834368206155
0,21600529,1.483488e+18,Thunder,Hornets,1.0,6.292046057377931,7.31841417786211
0,21600530,1.483488e+18,Hawks,Magic,0.0,9.732620930925108,8.572058954714763
0,21600535,1.483488e+18,Heat,Kings,0.0,-0.26839814882285395,-2.2434982142341653
0,21600528,1.4834016e+18,Grizzlies,Lakers,1.0,-12.22478597516799,-10.102956291097513
0,21600525,1.4834016e+18,Raptors,Spurs,1.0,24.075002704388467,24.658686999137657
0,21600523,1.4834016e+18,Pacers,Pistons,0.0,-4.338562618441941,-3.0396887790930407
0,21600524,1.4834016e+18,Wizards,Mavericks,1.0,-0.12419652049527485,-0.4120541459082858
0,21600522,1.4834016e+18,Jazz,Celtics,1.0,-5.4550586448008715,-5.222350161286101
0,21600526,1.4834016e+18,Kings,Nuggets,0.0,-2.2867397912364993,-2.9172690081031334
0,21600521,1.4834016e+18,Timberwolves,76ers,1.0,-6.421924751421287,-7.597960533974131
0,21600527,1.4834016e+18,Heat,Suns,1.0,-1.8883088291748749,-0.9981974631763251
0,21600519,1.4833152e+18,Suns,Clippers,1.0,-9.869284687549907,-7.866049737870554
0,21600516,1.4833152e+18,Magic,Knicks,0.0,-3.763340834835759,-4.450291278238751
0,21600514,1.4833152e+18,Pelicans,Cavaliers,1.0,8.353948364240154,8.943384013087282
0,21600518,1.4833152e+18,Wizards,Rockets,1.0,-1.6354424945404133,-0.17605449448610955
0,21600517,1.4833152e+18,Hornets,Bulls,1.0,-10.414940745823358,-8.76399335808884
0,21600520,1.4833152e+18,Nuggets,Warriors,1.0,5.760219621035176,4.661862006119463
0,21600513,1.4833152e+18,Thunder,Bucks,1.0,20.850308828527346,21.172592029772318
0,21600515,1.4833152e+18,Jazz,Nets,0.0,-11.867101496767717,-8.852532518151875
0,21600512,1.4832288e+18,Raptors,Lakers,0.0,-13.593505905106468,-12.717545109613127
0,21600510,1.4832288e+18,Magic,Pacers,1.0,-0.04576741497677972,-2.904161370233595
0,21600511,1.4832288e+18,Trail Blazers,Timberwolves,0.0,0.3291584227083746,-3.4646031487046685
0,21600508,1.4832288e+18,Spurs,Hawks,1.0,1.1603186027255674,2.8440316710051547
0,21600509,1.4832288e+18,Pistons,Heat,0.0,-5.5684449254773085,-5.1239561506715745
0,21600504,1.4831424e+18,Knicks,Rockets,1.0,-3.9176949354381065,-7.920121682776582
0,21600503,1.4831424e+18,Bucks,Bulls,0.0,-9.212062443475347,-10.202029038225604
0,21600505,1.4831424e+18,Cavaliers,Hornets,0.0,10.16700000021578,9.265497879105439
0,21600507,1.4831424e+18,Clippers,Thunder,1.0,7.331615135967624,8.72486878085914
0,21600506,1.4831424e+18,Suns,Jazz,1.0,-5.285417005017365,-7.071954720461946
0,21600502,1.4831424e+18,Grizzlies,Kings,0.0,1.4711494132129985,7.1008066127708105
0,21600499,1.483056e+18,Trail Blazers,Spurs,1.0,28.21341593450245,27.41387518372261
0,21600492,1.483056e+18,Bulls,Pacers,1.0,-0.3543849261217673,0.3877988919684441
0,21600493,1.483056e+18,Nets,Wizards,1.0,-23.02066779021399,-23.762851608304203
0,21600497,1.483056e+18,Bucks,Timberwolves,1.0,-1.9174849271042547,0.8514000397004367
0,21600498,1.483056e+18,Pistons,Hawks,1.0,1.2496147102507962,-1.637925806166919
0,21600496,1.483056e+18,Clippers,Rockets,1.0,-8.027753135565746,-10.338975107149622
0,21600494,1.483056e+18,Heat,Celtics,1.0,-7.494248798627908,-8.395750919738248
0,21600501,1.483056e+18,Mavericks,Warriors,1.0,5.490633972886897,5.638446286347701
0,21600500,1.483056e+18,76ers,Nuggets,0.0,-1.676233103987414,-4.002841338197385
0,21600495,1.483056e+18,Knicks,Pelicans,1.0,4.958620520409454,3.9599340118549975
0,21600491,1.4829696e+18,Mavericks,Lakers,0.0,-14.198947164283112,-15.397935851460161
0,21600488,1.4829696e+18,Celtics,Cavaliers,1.0,10.442762019679463,13.29586095276052
0,21600486,1.4829696e+18,Heat,Hornets,1.0,10.16857331572291,7.093704946157828
0,21600487,1.4829696e+18,Thunder,Grizzlies,1.0,8.911330108226181,11.263978187262126
0,21600490,1.4829696e+18,Raptors,Suns,1.0,1.439904234531042,2.6013806635445746
0,21600489,1.4829696e+18,76ers,Jazz,1.0,-8.454186718205932,-8.895263445164801
0,21600482,1.4828832e+18,Suns,Spurs,1.0,28.910980743897994,25.573811705127923
0,21600476,1.4828832e+18,Pacers,Wizards,1.0,-27.021193424856733,-28.279371362554855
0,21600478,1.4828832e+18,Knicks,Hawks,1.0,1.306847166219768,1.762027663833294
0,21600479,1.4828832e+18,Bucks,Pistons,0.0,-3.48798281700698,-5.785744510343633
0,21600480,1.4828832e+18,Nets,Bulls,1.0,-10.370031467154874,-10.216243694691386
0,21600485,1.4828832e+18,Raptors,Warriors,1.0,4.92745206415016,4.975161732852513
0,21600484,1.4828832e+18,Kings,Trail Blazers,1.0,-26.775170057164857,-26.829532018505773
0,21600483,1.4828832e+18,Timberwolves,Nuggets,1.0,-2.128855042785375,-1.306847166219768
0,21600481,1.4828832e+18,Clippers,Pelicans,1.0,4.598746356912031,2.7366687525995133
0,21600477,1.4828832e+18,Hornets,Magic,0.0,17.71910859529079,16.221698132549818
0,21600475,1.4827968e+18,Jazz,Lakers,0.0,-15.711483479037128,-17.928478907033266
0,21600473,1.4827968e+18,Thunder,Heat,0.0,-3.8178982883599843,-2.6664188949449112
0,21600474,1.4827968e+18,Rockets,Mavericks,0.0,2.0872482757529696,4.576113921404286
0,21600472,1.4827968e+18,Grizzlies,Celtics,1.0,-11.261415543332504,-13.098840763053204
0,21600470,1.4827104e+18,Nuggets,Clippers,0.0,-4.48635315555056,-3.5641411453309644
0,21600461,1.4827104e+18,Bucks,Wizards,1.0,-30.78545200680165,-24.6283616054413
0,21600468,1.4827104e+18,Hawks,Timberwolves,1.0,-4.023672966674141,-2.939728429905088
0,21600464,1.4827104e+18,Cavaliers,Pistons,1.0,-5.666701254532086,-4.92745206415016
0,21600467,1.4827104e+18,Suns,Rockets,1.0,-13.654423578849332,-11.656798665214708
0,21600465,1.4827104e+18,Pacers,Bulls,1.0,-12.058940365223421,-10.827532238569717
0,21600469,1.4827104e+18,Raptors,Trail Blazers,0.0,-29.88893272599023,-25.919511007804616
0,21600466,1.4827104e+18,Mavericks,Pelicans,1.0,3.8178982883599843,3.7972069232063177
0,21600462,1.4827104e+18,Grizzlies,Magic,1.0,18.83105606827408,18.313392819331625
0,21600463,1.4827104e+18,Hornets,Nets,1.0,-14.852789083528307,-12.25106583354031
0,21600471,1.4827104e+18,76ers,Kings,1.0,3.615537113438947,2.6218008463453515
0,21600460,1.482624e+18,Clippers,Lakers,1.0,-18.83105606827408,-17.30904892512902
0,21600458,1.482624e+18,Bulls,Spurs,1.0,29.88893272599023,25.783595111756
0,21600456,1.482624e+18,Celtics,Knicks,0.0,-1.5987732656458746,-4.3535601137841695
0,21600457,1.482624e+18,Warriors,Cavaliers,1.0,14.852789083528307,13.934180300628682
0,21600459,1.482624e+18,Timberwolves,Thunder,1.0,13.697425143565653,11.966128917865205
0,21600455,1.4824512e+18,Mavericks,Clippers,0.0,5.178879988137808,4.855508329154489
0,21600450,1.4824512e+18,Kings,Timberwolves,0.0,-5.042099329332359,-5.53888797985087
0,21600446,1.4824512e+18,Warriors,Pistons,0.0,-7.633805706853764,-4.288495543128306
0,21600444,1.4824512e+18,Nets,Cavaliers,1.0,10.689107252136225,8.604538765771991
0,21600445,1.4824512e+18,Thunder,Celtics,0.0,3.8731059085471315,4.951944829168781
0,21600442,1.4824512e+18,Bulls,Hornets,1.0,-0.7688140200486657,-2.402076732004872
0,21600454,1.4824512e+18,Spurs,Trail Blazers,0.0,-3.9247726207602227,-4.248144279743542
0,21600451,1.4824512e+18,Hawks,Nuggets,0.0,-2.917481796802136,-2.2118269435591174
0,21600448,1.4824512e+18,Rockets,Grizzlies,1.0,2.2633964481068176,1.5165098103792616
0,21600447,1.4824512e+18,Wizards,Bucks,1.0,2.5504020958175033,4.483919921450536
0,21600449,1.4824512e+18,Heat,Pelicans,1.0,-7.852620745050942,-4.495732408237245
0,21600443,1.4824512e+18,Lakers,Magic,1.0,-9.229756188201677,-9.343228106758971
0,21600453,1.4824512e+18,76ers,Suns,1.0,-8.311192962627928,-8.73874800514777
0,21600452,1.4824512e+18,Raptors,Jazz,0.0,4.818504106651787,6.2339093536688495
0,21600441,1.4823648e+18,Spurs,Clippers,1.0,7.050698442865254,6.1093819354993
0,21600440,1.4823648e+18,Celtics,Pacers,0.0,0.2530301834120081,0.9358005868229071
0,21600438,1.4823648e+18,Magic,Knicks,1.0,-3.000768799695834,-3.0787594409805195
0,21600439,1.4823648e+18,Lakers,Heat,1.0,-5.807470089761907,-5.803604857001588
0,21600437,1.4823648e+18,Warriors,Nets,0.0,-7.456436812917644,-3.185520991792373
0,21600430,1.4822784e+18,Timberwolves,Hawks,0.0,-9.107129053769626,-8.474918049726185
0,21600429,1.4822784e+18,Bucks,Cavaliers,1.0,7.963252282437168,6.996012782658028
0,21600431,1.4822784e+18,Grizzlies,Pistons,0.0,-2.0907616269806937,1.2123771145414253
0,21600432,1.4822784e+18,Wizards,Bulls,0.0,-3.1637715028201256,-6.869240592494592
0,21600436,1.4822784e+18,Mavericks,Trail Blazers,0.0,-2.9323377545847507,-3.5765388408199215
0,21600433,1.4822784e+18,Thunder,Pelicans,0.0,-6.97201708885521,-8.627528199410776
0,21600435,1.4822784e+18,Rockets,Suns,0.0,-6.6303190990602445,-6.319323773741161
