,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
7,2018-11-12T00:00:00,8,0021800197,3,Final,20181112/SASSAC,1610612758,1610612759,2018,4,     ,,Q4       - ,1
8,2018-11-12T00:00:00,9,0021800198,3,Final,20181112/GSWLAC,1610612746,1610612744,2018,5,     ,NBA TV,Q5       - NBA TV,1
0,2018-11-11T00:00:00,1,0021800184,3,Final,20181111/CHADET,1610612765,1610612766,2018,4,     ,,Q4       - ,1
1,2018-11-11T00:00:00,2,0021800185,3,Final,20181111/INDHOU,1610612745,1610612754,2018,4,     ,,Q4       - ,1
2,2018-11-11T00:00:00,3,0021800186,3,Final,20181111/ORLNYK,1610612752,1610612753,2018,4,     ,,Q4       - ,1
3,2018-11-11T00:00:00,4,0021800187,3,Final,20181111/MILDEN,1610612743,1610612749,2018,4,     ,,Q4       - ,1
4,2018-11-11T00:00:00,5,0021800188,3,Final,20181111/BOSPOR,1610612757,1610612738,2018,4,     ,,Q4       - ,1
5,2018-11-11T00:00:00,6,0021800189,3,Final,20181111/ATLLAL,1610612747,1610612737,2018,4,     ,,Q4       - ,1
0,2018-11-10T00:00:00,1,0021800174,3,Final,20181110/NYKTOR,1610612761,1610612752,2018,4,     ,,Q4       - ,1
1,2018-11-10T00:00:00,2,0021800175,3,Final,20181110/MILLAC,1610612746,1610612749,2018,5,     ,,Q5       - ,1
2,2018-11-10T00:00:00,3,0021800176,3,Final,20181110/PHXNOP,1610612740,1610612756,2018,4,     ,,Q4       - ,1
3,2018-11-10T00:00:00,4,0021800177,3,Final,20181110/WASMIA,1610612748,1610612764,2018,4,     ,,Q4       - ,1
4,2018-11-10T00:00:00,5,0021800178,3,Final,20181110/CLECHI,1610612741,1610612739,2018,4,     ,,Q4       - ,1
5,2018-11-10T00:00:00,6,0021800179,3,Final,20181110/PHIMEM,1610612763,1610612755,2018,5,     ,,Q5       - ,1
6,2018-11-10T00:00:00,7,0021800180,3,Final,20181110/HOUSAS,1610612759,1610612745,2018,4,     ,NBA TV,Q4       - NBA TV,1
7,2018-11-10T00:00:00,8,0021800182,3,Final,20181110/BKNGSW,1610612744,1610612751,2018,4,     ,,Q4       - ,1
8,2018-11-10T00:00:00,9,0021800181,3,Final,20181110/OKCDAL,1610612742,1610612760,2018,4,     ,,Q4       - ,1
9,2018-11-10T00:00:00,10,0021800183,3,Final,20181110/LALSAC,1610612758,1610612747,2018,4,     ,,Q4       - ,1
0,2018-11-09T00:00:00,1,0021800167,3,Final,20181109/WASORL,1610612753,1610612764,2018,4,     ,,Q4       - ,1
1,2018-11-09T00:00:00,2,0021800168,3,Final,20181109/CHAPHI,1610612755,1610612766,2018,5,     ,NBA TV,Q5       - NBA TV,1
2,2018-11-09T00:00:00,3,0021800169,3,Final,20181109/DETATL,1610612737,1610612765,2018,4,     ,,Q4       - ,1
3,2018-11-09T00:00:00,4,0021800170,3,Final,20181109/INDMIA,1610612748,1610612754,2018,4,     ,,Q4       - ,1
4,2018-11-09T00:00:00,5,0021800171,3,Final,20181109/BKNDEN,1610612743,1610612751,2018,4,     ,,Q4       - ,1
5,2018-11-09T00:00:00,6,0021800172,3,Final,20181109/BOSUTA,1610612762,1610612738,2018,4,     ,ESPN,Q4       - ESPN,1
6,2018-11-09T00:00:00,7,0021800173,3,Final,20181109/MINSAC,1610612758,1610612750,2018,4,     ,,Q4       - ,1
0,2018-11-08T00:00:00,1,0021800163,3,Final,20181108/HOUOKC,1610612760,1610612745,2018,4,     ,TNT,Q4       - TNT,1
1,2018-11-08T00:00:00,2,0021800164,3,Final,20181108/BOSPHX,1610612756,1610612738,2018,5,     ,,Q5       - ,1
2,2018-11-08T00:00:00,3,0021800165,3,Final,20181108/LACPOR,1610612757,1610612746,2018,4,     ,,Q4       - ,1
3,2018-11-08T00:00:00,4,0021800166,3,Final,20181108/MILGSW,1610612744,1610612749,2018,4,     ,TNT,Q4       - TNT,1
0,2018-11-07T00:00:00,1,0021800153,3,Final,20181107/OKCCLE,1610612739,1610612760,2018,4,     ,,Q4       - ,1
1,2018-11-07T00:00:00,2,0021800154,3,Final,20181107/DETORL,1610612753,1610612765,2018,4,     ,,Q4       - ,1
2,2018-11-07T00:00:00,3,0021800155,3,Final,20181107/NYKATL,1610612737,1610612752,2018,4,     ,,Q4       - ,1
3,2018-11-07T00:00:00,4,0021800156,3,Final,20181107/SASMIA,1610612748,1610612759,2018,4,     ,,Q4       - ,1
4,2018-11-07T00:00:00,5,0021800157,3,Final,20181107/PHIIND,1610612754,1610612755,2018,4,     ,ESPN,Q4       - ESPN,1
5,2018-11-07T00:00:00,6,0021800158,3,Final,20181107/DENMEM,1610612763,1610612743,2018,4,     ,,Q4       - ,1
6,2018-11-07T00:00:00,7,0021800159,3,Final,20181107/CHINOP,1610612740,1610612741,2018,4,     ,,Q4       - ,1
7,2018-11-07T00:00:00,8,0021800160,3,Final,20181107/DALUTA,1610612762,1610612742,2018,4,     ,,Q4       - ,1
8,2018-11-07T00:00:00,9,0021800161,3,Final,20181107/TORSAC,1610612758,1610612761,2018,4,     ,,Q4       - ,1
9,2018-11-07T00:00:00,10,0021800162,3,Final,20181107/MINLAL,1610612747,1610612750,2018,4,     ,ESPN,Q4       - ESPN,1
0,2018-11-06T00:00:00,1,0021800149,3,Final,20181106/ATLCHA,1610612766,1610612737,2018,4,     ,,Q4       - ,1
1,2018-11-06T00:00:00,2,0021800150,3,Final,20181106/WASDAL,1610612742,1610612764,2018,4,     ,NBA TV,Q4       - NBA TV,1
2,2018-11-06T00:00:00,3,0021800151,3,Final,20181106/BKNPHX,1610612756,1610612751,2018,4,     ,,Q4       - ,1
3,2018-11-06T00:00:00,4,0021800152,3,Final,20181106/MILPOR,1610612757,1610612749,2018,4,     ,,Q4       - ,1
0,2018-11-05T00:00:00,1,0021800140,3,Final,20181105/MIADET,1610612765,1610612748,2018,5,     ,,Q5       - ,1
1,2018-11-05T00:00:00,2,0021800141,3,Final,20181105/HOUIND,1610612754,1610612745,2018,4,     ,,Q4       - ,1
2,2018-11-05T00:00:00,3,0021800142,3,Final,20181105/CLEORL,1610612753,1610612739,2018,4,     ,,Q4       - ,1
3,2018-11-05T00:00:00,4,0021800143,3,Final,20181105/CHINYK,1610612752,1610612741,2018,6,     ,,Q6       - ,1
4,2018-11-05T00:00:00,5,0021800144,3,Final,20181105/NOPOKC,1610612760,1610612740,2018,4,     ,NBA TV,Q4       - NBA TV,1
5,2018-11-05T00:00:00,6,0021800145,3,Final,20181105/BOSDEN,1610612743,1610612738,2018,4,     ,,Q4       - ,1
6,2018-11-05T00:00:00,7,0021800146,3,Final,20181105/TORUTA,1610612762,1610612761,2018,4,     ,,Q4       - ,1
7,2018-11-05T00:00:00,8,0021800147,3,Final,20181105/MEMGSW,1610612744,1610612763,2018,4,     ,NBA TV,Q4       - NBA TV,1
8,2018-11-05T00:00:00,9,0021800148,3,Final,20181105/MINLAC,1610612746,1610612750,2018,4,     ,,Q4       - ,1
0,2018-11-04T00:00:00,1,0021800133,3,Final,20181104/SACMIL,1610612749,1610612758,2018,4,     ,,Q4       - ,1
1,2018-11-04T00:00:00,2,0021800134,3,Final,20181104/PHIBKN,1610612751,1610612755,2018,4,     ,,Q4       - ,1
2,2018-11-04T00:00:00,3,0021800135,3,Final,20181104/NYKWAS,1610612764,1610612752,2018,4,     ,,Q4       - ,1
3,2018-11-04T00:00:00,4,0021800137,3,Final,20181104/ORLSAS,1610612759,1610612753,2018,4,     ,,Q4       - ,1
4,2018-11-04T00:00:00,5,0021800136,3,Final,20181104/MEMPHX,1610612756,1610612763,2018,4,     ,,Q4       - ,1
5,2018-11-04T00:00:00,6,0021800138,3,Final,20181104/MINPOR,1610612757,1610612750,2018,4,     ,,Q4       - ,1
6,2018-11-04T00:00:00,7,0021800139,3,Final,20181104/TORLAL,1610612747,1610612761,2018,4,     ,,Q4       - ,1
0,2018-11-03T00:00:00,1,0021800125,3,Final,20181103/DETPHI,1610612755,1610612765,2018,4,     ,,Q4       - ,1
1,2018-11-03T00:00:00,2,0021800126,3,Final,20181103/CLECHA,1610612766,1610612739,2018,4,     ,,Q4       - ,1
2,2018-11-03T00:00:00,3,0021800127,3,Final,20181103/BOSIND,1610612754,1610612738,2018,4,     ,NBA TV,Q4       - NBA TV,1
3,2018-11-03T00:00:00,4,0021800128,3,Final,20181103/MIAATL,1610612737,1610612748,2018,4,     ,,Q4       - ,1
4,2018-11-03T00:00:00,5,0021800129,3,Final,20181103/HOUCHI,1610612741,1610612745,2018,4,     ,,Q4       - ,1
5,2018-11-03T00:00:00,6,0021800130,3,Final,20181103/NOPSAS,1610612759,1610612740,2018,4,     ,,Q4       - ,1
6,2018-11-03T00:00:00,7,0021800131,3,Final,20181103/UTADEN,1610612743,1610612762,2018,4,     ,,Q4       - ,1
7,2018-11-03T00:00:00,8,0021800132,3,Final,20181103/LALPOR,1610612757,1610612747,2018,4,     ,,Q4       - ,1
0,2018-11-02T00:00:00,1,0021800117,3,Final,20181102/LACORL,1610612753,1610612746,2018,4,     ,,Q4       - ,1
1,2018-11-02T00:00:00,2,0021800118,3,Final,20181102/HOUBKN,1610612751,1610612745,2018,4,     ,,Q4       - ,1
2,2018-11-02T00:00:00,3,0021800119,3,Final,20181102/OKCWAS,1610612764,1610612760,2018,4,     ,ESPN,Q4       - ESPN,1
3,2018-11-02T00:00:00,4,0021800120,3,Final,20181102/INDCHI,1610612741,1610612754,2018,4,     ,,Q4       - ,1
4,2018-11-02T00:00:00,5,0021800121,3,Final,20181102/NYKDAL,1610612742,1610612752,2018,4,     ,,Q4       - ,1
5,2018-11-02T00:00:00,6,0021800122,3,Final,20181102/MEMUTA,1610612762,1610612763,2018,4,     ,,Q4       - ,1
6,2018-11-02T00:00:00,7,0021800123,3,Final,20181102/TORPHX,1610612756,1610612761,2018,4,     ,,Q4       - ,1
7,2018-11-02T00:00:00,8,0021800124,3,Final,20181102/MINGSW,1610612744,1610612750,2018,4,     ,ESPN,Q4       - ESPN,1
0,2018-11-01T00:00:00,1,0021800111,3,Final,20181101/OKCCHA,1610612766,1610612760,2018,4,     ,,Q4       - ,1
1,2018-11-01T00:00:00,2,0021800112,3,Final,20181101/DENCLE,1610612739,1610612743,2018,4,     ,,Q4       - ,1
2,2018-11-01T00:00:00,3,0021800113,3,Final,20181101/LACPHI,1610612755,1610612746,2018,4,     ,,Q4       - ,1
3,2018-11-01T00:00:00,4,0021800114,3,Final,20181101/SACATL,1610612737,1610612758,2018,4,     ,,Q4       - ,1
4,2018-11-01T00:00:00,5,0021800115,3,Final,20181101/MILBOS,1610612738,1610612749,2018,4,     ,TNT,Q4       - TNT,1
5,2018-11-01T00:00:00,6,0021800116,3,Final,20181101/NOPPOR,1610612757,1610612740,2018,4,     ,TNT,Q4       - TNT,1
0,2018-10-31T00:00:00,1,0021800104,3,Final,20181031/DETBKN,1610612751,1610612765,2018,5,     ,,Q5       - ,1
1,2018-10-31T00:00:00,2,0021800105,3,Final,20181031/INDNYK,1610612752,1610612754,2018,4,     ,ESPN,Q4       - ESPN,1
2,2018-10-31T00:00:00,3,0021800106,3,Final,20181031/DENCHI,1610612741,1610612743,2018,5,     ,,Q5       - ,1
3,2018-10-31T00:00:00,4,0021800107,3,Final,20181031/UTAMIN,1610612750,1610612762,2018,4,     ,,Q4       - ,1
4,2018-10-31T00:00:00,5,0021800108,3,Final,20181031/NOPGSW,1610612744,1610612740,2018,4,     ,,Q4       - ,1
5,2018-10-31T00:00:00,6,0021800109,3,Final,20181031/DALLAL,1610612747,1610612742,2018,4,     ,,Q4       - ,1
6,2018-10-31T00:00:00,7,0021800110,3,Final,20181031/SASPHX,1610612756,1610612759,2018,4,     ,ESPN,Q4       - ESPN,1
0,2018-10-30T00:00:00,1,0021800096,3,Final,20181030/MIACHA,1610612766,1610612748,2018,4,     ,,Q4       - ,1
1,2018-10-30T00:00:00,2,0021800097,3,Final,20181030/ATLCLE,1610612739,1610612737,2018,4,     ,,Q4       - ,1
2,2018-10-30T00:00:00,3,0021800098,3,Final,20181030/SACORL,1610612753,1610612758,2018,4,     ,,Q4       - ,1
3,2018-10-30T00:00:00,4,0021800099,3,Final,20181030/DETBOS,1610612738,1610612765,2018,4,     ,,Q4       - ,1
4,2018-10-30T00:00:00,5,0021800100,3,Final,20181030/PHITOR,1610612761,1610612755,2018,4,     ,NBA TV,Q4       - NBA TV,1
5,2018-10-30T00:00:00,6,0021800101,3,Final,20181030/PORHOU,1610612745,1610612757,2018,4,     ,,Q4       - ,1
6,2018-10-30T00:00:00,7,0021800102,3,Final,20181030/WASMEM,1610612763,1610612764,2018,4,     ,,Q4       - ,1
7,2018-10-30T00:00:00,8,0021800103,3,Final,20181030/LACOKC,1610612760,1610612746,2018,4,     ,,Q4       - ,1
0,2018-10-29T00:00:00,1,0021800087,3,Final,20181029/PORIND,1610612754,1610612757,2018,4,     ,,Q4       - ,1
1,2018-10-29T00:00:00,2,0021800088,3,Final,20181029/ATLPHI,1610612755,1610612737,2018,4,     ,,Q4       - ,1
2,2018-10-29T00:00:00,3,0021800089,3,Final,20181029/SACMIA,1610612748,1610612758,2018,4,     ,,Q4       - ,1
3,2018-10-29T00:00:00,4,0021800090,3,Final,20181029/BKNNYK,1610612752,1610612751,2018,4,     ,,Q4       - ,1
4,2018-10-29T00:00:00,5,0021800091,3,Final,20181029/GSWCHI,1610612741,1610612744,2018,4,     ,,Q4       - ,1
5,2018-10-29T00:00:00,6,0021800092,3,Final,20181029/TORMIL,1610612749,1610612761,2018,4,     ,,Q4       - ,1
6,2018-10-29T00:00:00,7,0021800093,3,Final,20181029/LALMIN,1610612750,1610612747,2018,4,     ,NBA TV,Q4       - NBA TV,1
7,2018-10-29T00:00:00,8,0021800094,3,Final,20181029/DALSAS,1610612759,1610612742,2018,5,     ,,Q5       - ,1
8,2018-10-29T00:00:00,9,0021800095,3,Final,20181029/NOPDEN,1610612743,1610612740,2018,4,     ,,Q4       - ,1
0,2018-10-28T00:00:00,1,0021800083,3,Final,20181028/GSWBKN,1610612751,1610612744,2018,4,     ,,Q4       - ,1
1,2018-10-28T00:00:00,2,0021800084,3,Final,20181028/UTADAL,1610612742,1610612762,2018,4,     ,,Q4       - ,1
2,2018-10-28T00:00:00,3,0021800085,3,Final,20181028/PHXOKC,1610612760,1610612756,2018,4,     ,,Q4       - ,1
3,2018-10-28T00:00:00,4,0021800086,3,Final,20181028/WASLAC,1610612746,1610612764,2018,4,     ,,Q4       - ,1
0,2018-10-27T00:00:00,1,0021800074,3,Final,20181027/BOSDET,1610612765,1610612738,2018,4,     ,,Q4       - ,1
1,2018-10-27T00:00:00,2,0021800075,3,Final,20181027/UTANOP,1610612740,1610612762,2018,4,     ,,Q4       - ,1
2,2018-10-27T00:00:00,3,0021800076,3,Final,20181027/CHIATL,1610612737,1610612741,2018,4,     ,,Q4       - ,1
3,2018-10-27T00:00:00,4,0021800077,3,Final,20181027/INDCLE,1610612739,1610612754,2018,4,     ,,Q4       - ,1
4,2018-10-27T00:00:00,5,0021800078,3,Final,20181027/CHAPHI,1610612755,1610612766,2018,4,     ,,Q4       - ,1
5,2018-10-27T00:00:00,6,0021800079,3,Final,20181027/PORMIA,1610612748,1610612757,2018,4,     ,,Q4       - ,1
6,2018-10-27T00:00:00,7,0021800080,3,Final,20181027/PHXMEM,1610612763,1610612756,2018,4,     ,,Q4       - ,1
7,2018-10-27T00:00:00,8,0021800081,3,Final,20181027/ORLMIL,1610612749,1610612753,2018,4,     ,,Q4       - ,1
8,2018-10-27T00:00:00,9,0021800082,3,Final,20181027/LALSAS,1610612759,1610612747,2018,4,     ,,Q4       - ,1
0,2018-10-26T00:00:00,1,0021800067,3,Final,20181026/CHICHA,1610612766,1610612741,2018,4,     ,,Q4       - ,1
1,2018-10-26T00:00:00,2,0021800068,3,Final,20181026/GSWNYK,1610612752,1610612744,2018,4,     ,NBA TV,Q4       - NBA TV,1
2,2018-10-26T00:00:00,3,0021800069,3,Final,20181026/DALTOR,1610612761,1610612742,2018,4,     ,,Q4       - ,1
3,2018-10-26T00:00:00,4,0021800070,3,Final,20181026/LACHOU,1610612745,1610612746,2018,4,     ,,Q4       - ,1
4,2018-10-26T00:00:00,5,0021800071,3,Final,20181026/MILMIN,1610612750,1610612749,2018,4,     ,,Q4       - ,1
5,2018-10-26T00:00:00,6,0021800072,3,Final,20181026/BKNNOP,1610612740,1610612751,2018,4,     ,,Q4       - ,1
6,2018-10-26T00:00:00,7,0021800073,3,Final,20181026/WASSAC,1610612758,1610612764,2018,4,     ,NBA TV,Q4       - NBA TV,1
0,2018-10-25T00:00:00,1,0021800063,3,Final,20181025/CLEDET,1610612765,1610612739,2018,4,     ,,Q4       - ,1
1,2018-10-25T00:00:00,2,0021800064,3,Final,20181025/PORORL,1610612753,1610612757,2018,4,     ,,Q4       - ,1
2,2018-10-25T00:00:00,3,0021800065,3,Final,20181025/BOSOKC,1610612760,1610612738,2018,4,     ,TNT,Q4       - TNT,1
3,2018-10-25T00:00:00,4,0021800066,3,Final,20181025/DENLAL,1610612747,1610612743,2018,4,     ,TNT,Q4       - TNT,1
0,2018-10-24T00:00:00,1,0021800052,3,Final,20181024/DALATL,1610612737,1610612742,2018,4,     ,ESPN,Q4       - ESPN,1
1,2018-10-24T00:00:00,2,0021800053,3,Final,20181024/BKNCLE,1610612739,1610612751,2018,4,     ,,Q4       - ,1
2,2018-10-24T00:00:00,3,0021800054,3,Final,20181024/NYKMIA,1610612748,1610612752,2018,4,     ,,Q4       - ,1
3,2018-10-24T00:00:00,4,0021800055,3,Final,20181024/MINTOR,1610612761,1610612750,2018,4,     ,,Q4       - ,1
4,2018-10-24T00:00:00,5,0021800056,3,Final,20181024/CHACHI,1610612741,1610612766,2018,4,     ,,Q4       - ,1
5,2018-10-24T00:00:00,6,0021800057,3,Final,20181024/UTAHOU,1610612745,1610612762,2018,4,     ,,Q4       - ,1
6,2018-10-24T00:00:00,7,0021800058,3,Final,20181024/INDSAS,1610612759,1610612754,2018,4,     ,,Q4       - ,1
7,2018-10-24T00:00:00,8,0021800059,3,Final,20181024/PHIMIL,1610612749,1610612755,2018,4,     ,ESPN,Q4       - ESPN,1
8,2018-10-24T00:00:00,9,0021800060,3,Final,20181024/LALPHX,1610612756,1610612747,2018,4,     ,,Q4       - ,1
9,2018-10-24T00:00:00,10,0021800061,3,Final,20181024/MEMSAC,1610612758,1610612763,2018,4,     ,,Q4       - ,1
10,2018-10-24T00:00:00,11,0021800062,3,Final,20181024/WASGSW,1610612744,1610612764,2018,4,     ,,Q4       - ,1
0,2018-10-23T00:00:00,1,0021800049,3,Final,20181023/PHIDET,1610612765,1610612755,2018,5,     ,NBA TV,Q5       - NBA TV,1
1,2018-10-23T00:00:00,2,0021800050,3,Final,20181023/LACNOP,1610612740,1610612746,2018,4,     ,,Q4       - ,1
2,2018-10-23T00:00:00,3,0021800051,3,Final,20181023/SACDEN,1610612743,1610612758,2018,4,     ,,Q4       - ,1
0,2018-10-22T00:00:00,1,0021800040,3,Final,20181022/ORLBOS,1610612738,1610612753,2018,4,     ,NBA TV,Q4       - NBA TV,1
1,2018-10-22T00:00:00,2,0021800041,3,Final,20181022/CHATOR,1610612761,1610612766,2018,4,     ,,Q4       - ,1
2,2018-10-22T00:00:00,3,0021800042,3,Final,20181022/NYKMIL,1610612749,1610612752,2018,4,     ,,Q4       - ,1
3,2018-10-22T00:00:00,4,0021800043,3,Final,20181022/INDMIN,1610612750,1610612754,2018,4,     ,,Q4       - ,1
4,2018-10-22T00:00:00,5,0021800044,3,Final,20181022/CHIDAL,1610612742,1610612741,2018,4,     ,,Q4       - ,1
5,2018-10-22T00:00:00,6,0021800045,3,Final,20181022/MEMUTA,1610612762,1610612763,2018,4,     ,,Q4       - ,1
6,2018-10-22T00:00:00,7,0021800046,3,Final,20181022/WASPOR,1610612757,1610612764,2018,5,     ,,Q5       - ,1
7,2018-10-22T00:00:00,8,0021800047,3,Final,20181022/PHXGSW,1610612744,1610612756,2018,4,     ,,Q4       - ,1
8,2018-10-22T00:00:00,9,0021800048,3,Final,20181022/SASLAL,1610612747,1610612759,2018,5,     ,NBA TV,Q5       - NBA TV,1
0,2018-10-21T00:00:00,1,0021800036,3,Final,20181021/ATLCLE,1610612739,1610612737,2018,4,     ,,Q4       - ,1
1,2018-10-21T00:00:00,2,0021800037,3,Final,20181021/SACOKC,1610612760,1610612758,2018,4,     ,,Q4       - ,1
2,2018-10-21T00:00:00,3,0021800038,3,Final,20181021/GSWDEN,1610612743,1610612744,2018,4,     ,,Q4       - ,1
3,2018-10-21T00:00:00,4,0021800039,3,Final,20181021/HOULAC,1610612746,1610612745,2018,4,     ,NBA TV,Q4       - NBA TV,1
0,2018-10-20T00:00:00,1,0021800026,3,Final,20181020/BKNIND,1610612754,1610612751,2018,4,     ,,Q4       - ,1
1,2018-10-20T00:00:00,2,0021800027,3,Final,20181020/TORWAS,1610612764,1610612761,2018,4,     ,NBA TV,Q4       - NBA TV,1
2,2018-10-20T00:00:00,3,0021800028,3,Final,20181020/BOSNYK,1610612752,1610612738,2018,4,     ,,Q4       - ,1
3,2018-10-20T00:00:00,4,0021800029,3,Final,20181020/ORLPHI,1610612755,1610612753,2018,4,     ,,Q4       - ,1
4,2018-10-20T00:00:00,5,0021800030,3,Final,20181020/CHAMIA,1610612748,1610612766,2018,4,     ,,Q4       - ,1
5,2018-10-20T00:00:00,6,0021800031,3,Final,20181020/DETCHI,1610612741,1610612765,2018,4,     ,,Q4       - ,1
6,2018-10-20T00:00:00,7,0021800032,3,Final,20181020/MINDAL,1610612742,1610612750,2018,4,     ,,Q4       - ,1
7,2018-10-20T00:00:00,8,0021800033,3,Final,20181020/PHXDEN,1610612743,1610612756,2018,4,     ,,Q4       - ,1
8,2018-10-20T00:00:00,9,0021800034,3,Final,20181020/SASPOR,1610612757,1610612759,2018,4,     ,,Q4       - ,1
9,2018-10-20T00:00:00,10,0021800035,3,Final,20181020/HOULAL,1610612747,1610612745,2018,4,     ,ESPN,Q4       - ESPN,1
0,2018-10-19T00:00:00,1,0021800017,3,Final,20181019/CHAORL,1610612753,1610612766,2018,4,     ,,Q4       - ,1
1,2018-10-19T00:00:00,2,0021800018,3,Final,20181019/NYKBKN,1610612751,1610612752,2018,4,     ,,Q4       - ,1
2,2018-10-19T00:00:00,3,0021800019,3,Final,20181019/BOSTOR,1610612761,1610612738,2018,4,     ,ESPN,Q4       - ESPN,1
3,2018-10-19T00:00:00,4,0021800020,3,Final,20181019/ATLMEM,1610612763,1610612737,2018,4,     ,,Q4       - ,1
4,2018-10-19T00:00:00,5,0021800021,3,Final,20181019/CLEMIN,1610612750,1610612739,2018,4,     ,,Q4       - ,1
5,2018-10-19T00:00:00,6,0021800022,3,Final,20181019/SACNOP,1610612740,1610612758,2018,4,     ,,Q4       - ,1
6,2018-10-19T00:00:00,7,0021800023,3,Final,20181019/INDMIL,1610612749,1610612754,2018,4,     ,,Q4       - ,1
7,2018-10-19T00:00:00,8,0021800024,3,Final,20181019/GSWUTA,1610612762,1610612744,2018,4,     ,ESPN,Q4       - ESPN,1
8,2018-10-19T00:00:00,9,0021800025,3,Final,20181019/OKCLAC,1610612746,1610612760,2018,4,     ,,Q4       - ,1
0,2018-10-18T00:00:00,1,0021800014,3,Final,20181018/CHIPHI,1610612755,1610612741,2018,4,     ,TNT,Q4       - TNT,1
1,2018-10-18T00:00:00,2,0021800015,3,Final,20181018/MIAWAS,1610612764,1610612748,2018,4,     ,,Q4       - ,1
2,2018-10-18T00:00:00,3,0021800016,3,Final,20181018/LALPOR,1610612757,1610612747,2018,4,     ,TNT,Q4       - TNT,1
0,2018-10-17T00:00:00,1,0021800003,3,Final,20181017/MILCHA,1610612766,1610612749,2018,4,     ,,Q4       - ,1
1,2018-10-17T00:00:00,2,0021800004,3,Final,20181017/BKNDET,1610612765,1610612751,2018,4,     ,,Q4       - ,1
2,2018-10-17T00:00:00,3,0021800005,3,Final,20181017/MEMIND,1610612754,1610612763,2018,4,     ,,Q4       - ,1
3,2018-10-17T00:00:00,4,0021800006,3,Final,20181017/MIAORL,1610612753,1610612748,2018,4,     ,,Q4       - ,1
4,2018-10-17T00:00:00,5,0021800007,3,Final,20181017/ATLNYK,1610612752,1610612737,2018,4,     ,,Q4       - ,1
5,2018-10-17T00:00:00,6,0021800008,3,Final,20181017/CLETOR,1610612761,1610612739,2018,4,     ,,Q4       - ,1
6,2018-10-17T00:00:00,7,0021800009,3,Final,20181017/NOPHOU,1610612745,1610612740,2018,4,     ,ESPN,Q4       - ESPN,1
7,2018-10-17T00:00:00,8,0021800010,3,Final,20181017/MINSAS,1610612759,1610612750,2018,4,     ,,Q4       - ,1
8,2018-10-17T00:00:00,9,0021800011,3,Final,20181017/UTASAC,1610612758,1610612762,2018,4,     ,,Q4       - ,1
9,2018-10-17T00:00:00,10,0021800012,3,Final,20181017/DENLAC,1610612746,1610612743,2018,4,     ,,Q4       - ,1
10,2018-10-17T00:00:00,11,0021800013,3,Final,20181017/DALPHX,1610612756,1610612742,2018,4,     ,ESPN,Q4       - ESPN,1
